value,count
Philza Minecraft is ancient,1
Cannon has left the chat,1
Title from a Red Velvet Song,1
Alternate Universe - Spirits,1
Spirits AU,1
guarding spirits,1
Graphic Depiction of Injuries,1
Canon-Typical Behavior,1
someone give Tubbo braincells,1
Time Goes "Bye",1
The title is a song,1
Samsung Smart Refrigerator - Freeform,1
Starborne Scott | Smajor1995 | Dangthatsalongname,1
Alternate Universe - Mutants,1
characters not people,1
Goddess of Ice Samsung Smart Fridge (Dream SMP),1
Samsung Smart Fridge is Called Samantha Sung,1
1600’s au,1
hahahahahhaa i’m back with,1
Immortal GeorgeNotFound (Video Blogging RPF),1
immortal x mortal - Freeform,1
Crown Prince Clay | Dream (Video Blogging RPF),1
Knight GeorgeNotFound (Video Blogging RPF),1
Queen Cara | CaptainPuffy,1
God GeorgeNotFound (Video Blogging RPF),1
GeorgeNotFound is a God,1
PuffAchu,1
Slut Shaming,1
Whore Shaming,1
Lesbain Sex,1
Whumptober 2022,1
Whumptober,1
Ships and boats,1
raid,1
Overboard,1
Ocean and Sea,1
Nothing too descriptive but still definitely there,1
Whooo we pogging through the pain so so late,1
Totem Deity Noah Brown,1
Accidental Death,1
Morally Ambiguous Clay | Dream (Video Blogging RPF),1
Inspired by LOVE DEATH + ROBOTS (Cartoon),1
Science Fiction,1
Science Fiction & Fantasy,1
Long,1
IN SPACE!,1
spacefic,1
Space Gays,1
Oh this ones gonna hurt,1
Buckle your seatbelts,1
Its a fandom blender in here baby,1
Don't Examine This Too Closely,1
Inspired by a Gorillaz song,1
Busted and Blue,1
Yall might wanna sit this one out,1
Im warning you its gonna get sad,1
Real names used because I thought they'd sound better,1
Lesbians in Space,1
Alexa play why do I do this to myself,1
but not actual sex,1
you know the rules,1
NOT shipping real people,1
only characters,1
Academy,1
Earth,1
not gonna upload constantly,1
leave ideas for I have almost none,1
Nobility,1
Tommy is also a noble,1
Punz is unknown lmaooo,1
it's like a game of life or death,1
Puzzles,1
Morse Code,1
Binary code,1
Reader-Interactive,1
Tubbo Tommy and Ranboo all hate eachother at the beginning of this,1
dw they learn to become besties soon I think,1
I'll be adding tags along the way!,1
well it's mostly focused on him lmao,1
I mean phil abandons them,1
Tommy's like 8,1
Child TommyInnit,1
Mother figure niki nihachu,1
Wilbur has a bat,1
Child ranboo,1
child tubbo,1
Bashbur my beloved,1
why is it their real names,1
no real names used,1
angst(?) with a happy ending,1
Tommy is a gremlin and should not be trusted home alone,1
Tommy likes to play Cupid,1
it's fine tho cuz it works,1
wingman tommyinnit,1
wingman tubbo,1
wingperson ranboo,1
sally is human,1
Friend is human,1
No beta we die like Roberto,1
Паффи-центрик,1
Сны,1
Море,1
Booty Bandits are family and I stand by that,1
greek mythology and dream smp lore are the same to me at this point,1
Technoblade is the Blood God (blood for the blood god),1
Dream XD needs to calm down,1
Michael the Piglin-centric (Dream SMP),1
Michael the Piglin Needs a Hug (Dream SMP),1
Post-Nuclear War,1
yes my fic is what happens after the Incident I need closure,1
Protective Kristin Rosales Watson,1
Steve the Polar Bear is an Emotional Support Animal (Dream SMP),1
we're going to need his emotional support,1
Michael hears voices,1
take care of yourselves lovely people,1
the Dream SMP is a healing post-apocalyptic world,1
Romantic Relationships (but old married couple vibes),1
Five Stages of Grief,1
Valorant AU,1
Based on the Dream SMP Lore,1
Based on Characters,1
The syndicate exists here,1
Its a division of project:valorant,1
Ranboo is a Radiant,1
Rated teen for swearing and mature themes,1
The mature themes are:,1
Religious Guilt,1
self hate,1
Only in the Ranboo chapters :(,1
Tubbo helps Ranboo not hate himself,1
mention of smoking,1
Additional tags will be added as chapters are released!,1
wil is a music teacher,1
if you couldnt tell its angst,1
post-L'Manburg doomsday,1
Goddess Niki | Nihachu,1
Worshipper Cara | CaptainPuffy,1
Devotee Cara | CaptainPuffy,1
Mob Hybrids (Minecraft),1
Children,1
Alternate Universe - Criminals,1
Song: Right Hand Man (Hamilton),1
human Steve the polar bear,1
Unhinged Nonsense,1
Improper use of a walk in fridge,1
Phil is community dad,1
Customer Service & Tech Support,1
Karen ruh roh,1
Death Of A Broken Heart,1
osteosarcoma,1
i mean it's spiritfarer what are you expecting?,1
they're all kinda already dead,1
Spiritfarer (Video Game) Spoilers,1
Alternate Universe - Spiritfarer Fusion,1
Alternate Universe - Spiritfarer (Video Game),1
deep topics,1
y'all buckle up this is gonna get REAL,1
Wilbur Soot Has Rat Features,1
cuz i said so,1
Cat/Human Hybrids,1
Butterfly Hybrid Karl,1
Mentions of Cancer,1
Song: Exitlude (The Killers),1
Wilbur Soot But Without The Drama,1
Royal Sleepy Bois Inc,1
Fae Wilbur Soot,1
Technoblade is a Mess (Video Blogging RPF),1
Technoblade Has Issues (Video Blogging RPF),1
Wilbur Soot is a Menace,1
Wilbur Soot Has Abandonment Issues,1
Phil Watson is So Done (Video Blogging RPF),1
Phil watson has Daddy Issues,1
Zak Ahmed | Skeppy/Darryl Noveschosch | BadBoyHalo in Love,1
BadBoyHalo is Sapnap's Parent,1
Miniature Zak Ahmed | Skeppy,1
This bitch can shrink,1
like a lot of it,1
and so do we,1
Its a surprise to everyone involved,1
not yet but they're getting there,1
she's the only reason Phil isn't dead,1
Sibling Bonding,1
I like making people cry,1
there's an occasional straight but they're always horrifically evil DW,1
Velvetfrost,1
True Love's Kiss,1
Hero Dream Team,1
It gets dark,1
Im warning you,1
Ranboo has a sibling,1
neurodivergent characters,1
Disabled Protagonist,1
Hermitcraft Season 9,1
Medical Inaccuracies,1
Alexis | Quackity is Charlie Dalgleish | Slimecicle's Parent,1
i have put wayyy too much time into this,1
autistic protagonist,1
autistic brain go brrr,1
No Spoilers,1
First Time Blow Jobs,1
Bathroom Sex,1
Bath Sex,1
Small Penis,1
Penis Size,1
Please Don't Hate Me,1
puffy was a pirate,1
puffy is a knight,1
niki is just niki,1
Implied Violence,1
why is that so long and specific,1
Alternate Universe - Playing Cards Kingdoms,1
Lore - Freeform,1
But thats all really skipped over tbh,1
Mentioned Oncoming War,1
Mentioned Fire,1
Mentioned Disaster,1
Mentioned Character Death,1
character backstory,1
Child Murder,1
trapped with people,1
One Survivor,1
everyone else is either dead or missing,1
Quackity sucks as a dad,1
Karl is the best parent,1
dream is a good dad even though hes evil,1
sapnap is ehh at being a dad,1
George as a dad is good in theory but not in practice,1
crew boys family,1
the last 4 are minor/barely there,1
Alternate Universe - Final Destination (Movies) Fusion,1
Movie: Final Destination 3 (2006),1
lovejoy is there,1
it's a horror au there is a lot of gore and death,1
pogtopia is a rollercoaster,1
someone please watch horror movies with me,1
no beta we die like erin ulmer she deserved better,1
no beta we die like most of the people in this fic,1
Awkward Conversations,1
catharsis. you know,1
sorry no closure not really but you know at least they get it all out there,1
Prompt: Dance/Break,1
no beta we die like foolish,1
TommyInnit Has Hanahaki Disease (Video Blogging RPF),1
Floris | Fundy and Wilbur Soot and Technoblade and TommyInnit are Siblings,1
Wilbur Soot Hates TommyInnit,1
Absent Parents,1
Wilbur Soot Has Anger Issues,1
Stressed Darryl Noveschosch | BadBoyHalo,1
Eret Has ADHD (Video Blogging RPF),1
Post-Doomsday War on Dream Team SMP (Video Blogging RPF),1
Niki | Nihachu's Underground City,1
Everyone is traumatized,1
but they might mend bridges,1
Phil is not a good grandfather,1
Phil tries a little bit after seeing that Fundy is hanging out with Hbomb,1
Cat Hybrid Liam | HBomb94,1
Fundy is lonely,1
Innuendo,1
tubbo speaks spanish,1
please help me how do I tag,1
Typical Night Vale Weirdness,1
that about says it all really,1
Abandonment,1
Shifter Luke | Punz,1
GeorgeNotFound Has Powers (Video Blogging RPF),1
Kid GeorgeNotFound (Video Blogging RPF),1
Kid Alexis | Quackity,1
with a dash of,1
takes place during Jailbreak,1
trama dumping,1
I got a beta I ain’t dying like Ranboo,1
Angst and Fluff,1
Slight pining,1
I Wrote This While Listening to Girl in Red's Music,1
Picking Flowers,1
Vampire Hannah | Hannahxxrose,1
Vampire Tina | TinaKitten,1
Ascension,1
we pro-omlete now bitches,1
well maybe,1
Foreshadowing,1
dream is in this one too heads up,1
cutting him out best i can but can't completely bc story,1
Prophetic Visions,1
Prosthesis,1
no beta we die like AHAAAAA like imma tell you who dies get outta here,1
Queerplatonic Zak Ahmed | Skeppy/Darryl Noveschosch | BadBoyHalo,1
Book 3,1
Presumed Dead TommyInnit (Video Blogging RPF),1
i love puffychu,1
jack sucks in this,1
i dont like him.,1
Niki deserves better,1
all she did was kill a kid,1
fuck them kids,1
inspired by myself,1
i was improving this,1
Phil Watson is TommyInnit's Biological Parent (Video Blogging RPF),1
Phil Watson is Wilbur Soot's Biological Parent,1
Probably will add more because I still don't know how to do this,1
I will add tags as the story goes,1
Lost Child,1
Alternate Universe - Summer Camp,1
sam nook is a cat,1
wilbur and george are detectives,1
Author Projecting onto Karl Jacobs,1
Alexis | Quackity and Karl Jacobs and Sapnap Adopt Ranboo,1
GeorgeNotFound and Karl Jacobs are Twins,1
Toby Smith | Tubbo Has Horns,1
Toby Smith | Tubbo is Bad at Feelings,1
Parents Ranboo and Toby Smith | Tubbo,1
Good Parents Ranboo and Toby Smith | Tubbo,1
Ranboo Has Panic Attacks (Video Blogging RPF),1
Karl Jacobs Calls Alexis | Quackity Pet Names,1
Selectively Mute Callahan (Video Blogging RPF),1
Ponk | DropsByPonk Needs a Hug (Video Blogging RPF),1
Alexis | Quackity Has Abandonment Issues,1
Age Regression Little TommyInnit (Video Blogging RPF),1
Age Regression Caregiver Clay | Dream (Video Blogging RPF),1
Age Regression Little GeorgeNotFound (Video Blogging RPF),1
Age Regression Caregiver Sapnap (Video Blogging RPF),1
Age Regression Little Sapnap (Video Blogging RPF),1
Age Regression Caregiver GeorgeNotFound (Video Blogging RPF),1
Age Regression Little Clay | Dream (Video Blogging RPF),1
Age Regression Caregiver TommyInnit (Video Blogging RPF),1
Age Regression Caregiver Wilbur Soot,1
Age Regression Little Wilbur Soot,1
Age Regression Caregiver Technoblade (Video Blogging RPF),1
Age Regression Little Technoblade (Video Blogging RPF),1
Age Regression Caregiver Phil Watson (Video Blogging RPF),1
Age Regression Little Phil Watson (Video Blogging RPF),1
Age Regression Caregiver Karl Jacobs,1
Age Regression Little Karl Jacobs,1
Age Regression Little Alexis | Quackity,1
Age Regression Caregiver Alexis | Quackity,1
Age Regression Little Luke | Punz,1
Age Regression Caregiver Luke | Punz,1
Age Regression Caregiver Kristin Rosales Watson,1
age regression caregiver corpse husband,1
age regression little corpse husband,1
Age Regression Caregiver Cara | CaptainPuffy,1
age regression little captain puffy,1
Age Regression Little Niki | Nihachu,1
Age Regression Caregiver Niki | Nihachu,1
sfw age regression,1
requests open,1
Alternate Universe - Fraternity,1
Alternate Universe - Monster Hunters,1
Dramedy,1
Chatlogs,1
Inspired by Buffy the Vampire Slayer (TV),1
Inspired by Buzzfeed Unsolved,1
He/Him and They/Them Pronouns for Eret (Video Blogging RPF),1
Dream SMP Ensemble Live Together,1
Human Zak Ahmed,1
Reincarnated Eret,1
Merperson Niki | Nihachu,1
amnesiac eret,1
Half-Demon Sapnap,1
Human Karl Jacobs,1
aroace fundy,1
Totem of Undying Noah Brown,1
Totem of Undying Hybrid Noah Brown,1
Everyone is Queer,1
Adopted Eret,1
Period-Typical Homophobia,1
Hair Brushing,1
Gardens & Gardening,1
Random & Short,1
Lowercase,1
I Wrote This While Listening to Bo Burnham's Music,1
Healing TommyInnit (Video Blogging RPF),1
Sad and Happy,1
There will be ships,1
its very gay,1
mostly queerplatonic for the first few chapters,1
mix between chatfic and writing,1
i dont know man,1
more explanation in the notes,1
also antfrost is an actual cat,1
all ships are C! Not CC!,1
Song: Down For You (Tia Jade),1
Song: Out Of Touch (Tia Jade),1
city,1
Girls with Guns,1
cloning,1
Clones,1
DSMP Daily Fics,1
the one that started it all,1
Hermione Granger is a Good Friend,1
i will tag as this book progresses,1
Tommy's parents are abusive,1
tommy and tubbo are friends,1
The adults in this town suck ass,1
tagging is hard,1
Tommy hates his life,1
Tubbo is poor,1
They hate the town,1
They want to leave,1
Tommy is nice to Ranboo and Tubbo in this,1
Techno is a police officer in this,1
Technoblade is nice in this,1
Wilbur owns a shop,1
His wife his dead,1
he's nice sometimes and other times he's mean,1
Dream Sapnap and George work in a library,1
They are cool with tommy,1
Dream is a good person in this,1
so is techno,1
And Phil,1
Niki and Captain Puffy are dating,1
And they own a bakery together,1
they are cute,1
minor homophobia,1
quackity owns a casino,1
He calls the kids his "little ducklings",1
Quackity runs a a daycare,1
George had insomnia,1
Ranboo Tommy and Tubbo are friends,1
:],1
Red Banquet (Dream SMP),1
Could Be Canon,1
Post-Relationship,1
Podfic & Podficced Works,1
Soundscaping,1
Sound Effects,1
Voiceteam 2021,1
lmanberg,1
Manberg,1
author projecting onto niki niahchu,1
this is the fic equivalent of some artsy european sapphic horror,1
actually that's exactly what this is,1
Werewolf Niki | Nihachu,1
Doctor Cara | CaptainPuffy,1
Tubbo is barely in it but he’s very important,1
House of Anubis AU,1
DSMP canon is treated as ancient mythology,1
Niki Nihachu is homesick,1
Niki Nihachu is not okay,1
TommyInnit Misses Toby Smith | Tubbo,1
Toby Smith | Tubbo is missing,1
Cult activity,1
Nobody Dies,1
but there is suspected death,1
Minecraft Steve is a major character,1
they’re all mentally ill,1
All Pronouns for Eret,1
she/it pronouns for Captain Puffy,1
she/they pronouns for Drista,1
they/he pronouns for Ranboo,1
Niki Nihachu is psychic,1
TommyInnit is psychic,1
theyre all high school aged but the story happens in the holidays,1
So much worldbuilding,1
bunny hat? no. bunny EARS.,1
Elytrian TommyInnit (Video Blogging RPF),1
Elytrian Wilbur Soot,1
i had to to make the plot fit okay,1
Eret gets a hug,1
tagging as we go,1
Feelings,1
Warm and Fuzzy Feelings,1
Feel-good,1
this is my happy fic.,1
it's a nice escape from all of my other heavy shit,1
just idiots being gay,1
also brits are now americans,1
and vice versa,1
Wilbur Soot and Technoblade and TommyInnit and Phil Watson are Siblings,1
phil and techno are twins,1
tommy's the youngest,1
discord server as a plot point,1
IF ONE OF THE CHARACTERS IS NONBINARY DO I PUT IT AS F/F OR GEN SOMEONE HELP ME.,1
IM PUTTING IT AS OTHER FOR NOW TO PRESERVE MY SANITY,1
shapeshifter puffy,1
well partial shapeshifter,1
did you know that sheep hybrids have sheep forms?,1
does it count if the confession is first chapter,1
and they flirt the whole fic,1
but the first handhold is still 7 chapters in?,1
Song: Tongue Tied (Grouplove),1
Tommy is manipulative,1
Toxic Family Dynamics,1
Lime syndrome,1
Fae Schlatt,1
Vampire Alexis | Quackity,1
Brotherly Bonding,1
Illegal Activities,1
And more tags,1
Vampire Sleepy Bois Inc,1
Tommy is a asshole here,1
Everyone Has Trauma,1
Abuse of Authority,1
Platonic Slow Burn,1
Codependency,1
Forced Feeding,1
Toxic Relationships,1
Yuri,1
not much,1
reader is niki,1
Author is Not a Technoblade Apologist (Video Blogging RPF),1
may he rest in peace,1
Author Is Not A Ranboo Apologist,1
author may be a tommyinnit apologist,1
This is pretty much all Puffy POV,1
meantioned war,1
Infection,1
Dehydration,1
i cant think,1
Mentioned shlatt,1
Shlatt cares for Tubbo,1
Shlatt gave Tubbo over to Puffy because he sucks with kids,1
Mutilation,1
not a lot but still mutilation,1
Platonic Puffychu,1
Puffy and Niki are in a platonic relationship okay?,1
POV First Person,1
witchinnit au,1
okay hear me out this is tagged as puffychu,1
cuz in this they are somewhat together still,1
dont come for me this is my first fic posted,1
Maybe OOC,1
Lore-Freeform,1
Arrow (TV 2012) Season 1,1
and Chayanne,1
Guilty TommyInnit (Video Blogging RPF),1
based on arrow (tv),1
tommy is oliver,1
if you’ve seen the show all it’s all canon-typical you’ve been warned,1
kristin is alive in this one everyone cheer,1
Alternate Universe - Food Service,1
they work at mcdonalds basically,1
tw jack manifold,1
george is tired college student,1
tommy is sushine,1
everyone else is the sunshine protector,1
new hire tommy,1
tommy is forced to get this job,1
tagging this is a bitch,1
Lawyer Alexis | Quackity,1
he makes bank for his fiances,1
dream loves football,1
manager dream,1
philza minecraft works at HR,1
assistant manager technoblade,1
cat & mellohi,1
george is a famous tiktokker,1
author has a shit upload schedule and motivation,1
the author is sorry,1
but it's kinda sad,1
based off a real event,1
Curse Breaking,1
Adventure,1
Song: Once Upon a December (Anastasia 1997 & Broadway),1
Evil,1
Asexuality,1
Brain Fog,1
god foolish,1
Toby Smith | Tubbo Has Tics,1
Tourette's Syndrome,1
barely but hes there,1
Steampunk,1
Angst and Romance,1
Wilbur Soot and Tommyinnit are Orphans,1
(not mentioned in fic tho),1
Mentioned Philza Minecraft,1
Mer AU,1
Mostly fluff though,1
And sure,1
Angst is fun,1
But I just want my fluffy litol dsmp ships,1
Don't come after me,1
Mer and pirate au,1
There are so many god damn characters,1
Sea Shanty au,1
As named by me,1
Also the tagging on this site sucks ass,1
Mostly with the dsmp characters,1
Also MICHAEL is here!,1
I couldn't think of a good character tag though...,1
Specific warnings will go at the beginning of each chapter,1
maybe a little death,1
not too sure tho,1
Thriller,1
Near Death,1
Alternate Universe - Brothers,1
Ocean Voyage,1
Evil Sam | Awesamdude,1
Hamilton References,1
Human Disaster Wilbur Soot,1
Human Disaster Jschlatt,1
Those should be actual tags &gt;:(,1
Doctor Who References,1
Immortality sucks,1
References to Norse Religion & Lore,1
gods can bleed gods can die,1
Mentions of Suicide,1
Heroes don’t get happy endings,1
i am so sorry but also not,1
The inherent tragedy of being immortal,1
this is the end of the line,1
past child soldiers,1
Inspired by The Fall of Icarus (Ancient Greek Religion & Lore),1
How to be a hero the hard way,1
Inspired by Greek Mythology,1
A Series of Unfortunate Events References,1
Ambiguous Age,1
tommyinnit is deaf,1
i cannot believe that is not a tag,1
actually i can,1
im serious,1
niki and puffy are so cute to vad they're villains,1
Sneaking Out,1
Overworking,1
TommyInnit Has Anger Issues (Video Blogging RPF),1
Personal Limbos (Dream SMP),1
ghostboo is a prick,1
The Incident | Dream SMP Gets Nuked,1
Dream and TommyInnit and Tubbo are friends,1
DREAM FAILED ME SO I WROTE SEASON TWO,1
The Void,1
notch is a literal legend,1
DreamXD Being a Jerk (Dream SMP),1
schlatt and puffy are siblings,1
hiiii,1
im back from my break,1
i dont have any chapters but ill write some,1
READ THE TAGS GUYS IM SERIOUS,1
LIKE IF YOU DONT READ THEM ILL CRY,1
I DONT NEED YALL GETTING TRIGGERED,1
Referenced Minor Character Death,1
Mummy Issues,1
also why isnt that a tag?,1
like it literally doesnt make sense,1
Sobbing,1
Screaming,1
not interally,1
like guys did you see that one hell of a creeper blow his country up?,1
tnt? what are yall on abt,1
Im tired,1
niki x puffy if you squint,1
"female friendship",1
Inspired by a Mitski Song,1
ill leave you to guess,1
this most likely wont be finished,1
i think i made myself cry,1
why do all of the characters just die in all of my books?,1
no smut cause yk religious guilt,1
adoption au,1
Tommy gets adopted,1
Halloween,1
Werewolf costume,1
Halloween Adoption Fic,1
they will be okay,1
Vore,1
adding more tags as i go because i dont know where im taking this honestly,1
flower shop,1
Florists Cara | CaptainPuffy and Niki | Nihachu,1
Pre-TommyInnit's Exile Arc on the Dream SMP (Video Blogging RPF),1
first chapter is literally me just copying niki's vod,1
and then pretending like i added something of value,1
as always fuck the (video blogging rpf),1
there will be,1
Discussions of Murder,1
(probably) (i'm not super well versed in canon so there'll probably be differences),1
but punz is,1
My alternate universe,1
No Alpha/Beta/Omega Dynamics,1
no beta we die like Tommyinit,1
No pronous for Punz,1
F slur used once,1
Purge AU,1
Why is there so few dsmp purge aus?,1
but very briefly,1
please read the tags,1
PLEASE READ THE TAGS FOR THE LOVE OF THE GODS,1
AGAIN THIS IS VERY VIOLENT,1
I never say his name but techno is the ex cop if you cant tell,1
This is a bitch to tag,1
George is written so out of character but idc,1
Hes more fun this way,1
Aroused by death,1
I swear i put more effort into the plot of this fic than was put into every purge movie,1
I never watched the purge movies honestly,1
But ive seen many videos about them and read like 2 paragraphs of a wiki article,1
It just gets fluffier,1
First fic so like,1
expect it to be bad,1
Like exetrmely slow,1
Not Beta Read we die like Techno's one dog on that magma block,1
Karl and Connor are basically eldritch beings,1
Also siblings,1
George and Hannah are twins,1
Quackity is their adopted brother,1
Sam is their father,1
Tommy will have ten thousand older siblings/parents because it's what he deserves,1
this is actually just me rewriting the Dream SMP to be the happy feel-good story I want,1
I have no idea what I'm doing,1
George and Hannah are Fae or something,1
up to you,1
Shifting perspectives,1
This is just a giant found family fic,1
thats it,1
THIS CREATOR DOES NOT SUPPORT WILBUR SOOT,1
THIS IS WHY HE IS NOT MENTIONED BY NAME,1
rat mom tommy supremacy,1
I killed wilbur in the third chapter lmao,1
Callahan-centric (Video Blogging RPF),1
Callahan Uses An AAC Device,1
Punk Callahan,1
Punk Ponk,1
Punk Hannahxxrose,1
Punk Sapnap,1
The Eggpire is a D&D Campaign,1
Foster Child Callahan,1
Background Polyamory,1
Alyssa and Callahan are Roommates,1
Ponk and Niki are Roommates,1
I started writing this story and realized Callahan has something going on,1
idk what it is yet but the more I edit the more I’m seeing something,1
Oh! I understand now.,1
Callahan Has OCD,1
Violent Thoughts,1
Trichotillomania,1
Author Does Not Have OCD (they don't think),1
Ruminations,1
Nonverbal Callahan,1
no beta we die like goodtimeswithscar,1
Villain!Dream,1
pirates au!!,1
niki x puffy is just mentioned,1
puffy is just mentioned,1
secret santa gift woooo,1
Halloween gift,1
Wholesome Clay | Dream & TommyInnit (Video Blogging RPF),1
The Lake Territories (Warriors),1
my poor fingies-,1
you can pry the moor runner/tunnel digger lore from my cold dead hands,1
i am not good at tagging i am so sorry,1
He/Him and She/Her and They/Them Pronouns for Ponk | DropsByPonk (Video Blogging RPF),1
comments and kudos are appreciated because they keep me alive,1
potentially dangerous spatula,1
Mentioned ring pop proposal,1
song lyrics used in plot,1
lying,1
hehe stuff happened on the 16th,1
I’m getting carried away with tags,1
Rewrite,1
injuries,1
sometimes they get better,1
sometimes they don’t (:,1
(: is used a lot,1
Technoblade doesn’t die,1
Work Up For Adoption,1
Good Dog Sumo (Detroit: Become Human),1
Sapnap Hates Clay | Dream (Video Blogging RPF),1
Sapnap Has PTSD (Video Blogging RPF),1
Sapnap Has Trust Issues,1
Sapnap Loves Karl Jacobs,1
Established Karl Jacobs/Sapnap,1
GeorgeNotFound is So Done (Video Blogging RPF),1
Georgenotfound and Eret are Siblings,1
Alexis | Quackity is Called Alex,1
Android Clay | Dream (Video Blogging RPF),1
Android Gore (Detroit: Become Human),1
Dream Is Not A Deviant,1
Dream is Called It,1
Android Ponk | DropsByPonk (Video Blogging RPF),1
Married Ponk | DropsByPonk/Sam | Awesamdude,1
He/Him and They/Them Pronouns for Ponk | DropsByPonk (Video Blogging RPF),1
Awesamdude is called Sam,1
Ranboo and TommyInnit are Siblings (Video Blogging RPF),1
TommyInnit Has a Pet Spider Named Shroud (Video Blogging RPF),1
Awesamdude has a dog named Fran,1
valentines day,1
only fluff,1
wlw,1
Sapphic,1
POV GeorgeNotFound (Video Blogging RPF),1
POV Third Person,1
POV Multiple,1
POV Male Character,1
POV Third Person Limited,1
American Revolution,1
Revolutionary War,1
Knights - Freeform,1
Asexual Technoblade (Video Blogging RPF),1
Pacifism,1
Technoblade is So Done (Video Blogging RPF),1
Blades,1
Butterfly Effect,1
Fundy becomes president,1
Fundy kills Wilbur instead of Phil during November 16th,1
Will be updated as not to leak spoilers,1
trust in the process there's more than what's currently offered,1
Characters Death,1
Museum director Eret,1
more Manifold land lore that nobody asked for,1
Rocket duo - Freeform,1
Fake exile,1
uh,1
Astraea?,1
Help I have no clue how to tag,1
information,1
noncanon,1
yeah I give up,1
i dont like tagging,1
if you were an ao3 author you would too,1
has anyone every written a fic in the tags alone?,1
does anyone really read the tags?,1
Maybe I'm just doing this so that it looks like a lot of tags.,1
just read the fic,1
It's good I promise,1
HAHA YES ITS CANNON,1
im still sleep deprived,1
Haha no whatever are you talking about Nxy,1
no im not updating this at 1am,1
How are you reader?,1
Someone really should make a day in the life of a ao3 author,1
Yeah no tags are the bane of my existence,1
Drinking Contest,1
Yeah astraea consumes way to much alcohol,1
it was funny,1
I was also slep deprived when i told nyxy that she drank a lot,1
No i dont drink alcohol,1
Irl astraea is not an alcohlic,1
I need sleep,1
Clay | Dream Being a Jerk (Video Blogging RPF),1
Alexis | Quackity Has Issues,1
Sam | Awesamdude Angst,1
Eret (Video Blogging RPF) is kinda a dad to Grayson | Purpled (Video Blogging RPF),1
Polyamory Hannah | Hannahxxrose,1
Polyamory Cara | CaptainPuffy,1
Polyamory Niki | Nihachu,1
Set in a realistic dream smp au,1
Technoblade and Phil Watson | Philza Live Together,1
TommyInnit Needs Therapy (Video Blogging RPF),1
By that i meant They adopted each other as siblings,1
Tags update alongside the story,1
The Doomsday war didn't happen (Dream SMP),1
Smart Floris | Fundy,1
Kid Floris | Fundy,1
Niki has telekinesis,1
not heavily romantic lol,1
just kinda rought,1
i almost never have beta readers,1
inspired by a tiktok,1
Alternate Universe - Historical,1
Epistolary,1
Pre-Slash,1
mostly - Freeform,1
Purple Prose,1
Metaphors,1
Niki Nihachu loves Puffy,1
queer Niki,1
Queer Puffy,1
writer niki,1
there is a criminal amount of tags about my girl,1
poet niki nihachu,1
work song is the anthem of this fic tbh,1
Jschlatt is not good,1
Neither is Cara lmao,1
they're both struggling,1
so sorry for this one,1
ghost pirate,1
we do angst here,1
oh also people turn into sea monsters here,1
and gain control of water,1
So yeah,1
Hacker Toby Smith | Tubbo,1
Wilbur Soot Has Powers,1
(more than one),1
Technoblade Has Powers (Video Blogging RPF),1
TommyInnit Has Fire Powers (Video Blogging RPF),1
woah!! TWO powers??????!!!,1
fight rings,1
Former Hero TommyInnit (Video Blogging RPF),1
Arcanepunk,1
Breakfast,1
Love Stories,1
MCYT Summer of Sorcery Exchange 2022,1
Steampunk elements,1
Reader/platonic ???,1
after L'manberg doomsday,1
platonic soulmates ?,1
Morally Grey Characters,1
Someone get them all therapy,1
keep dream away from anyone who is new omfg,1
SBI Family Dynamic,1
Wilbur Soot is Not a Ghost,1
Dream is not a villain,1
I'm too lazy to think of any more tags,1
this is alreadyy wayyyy to many tags,1
it's literally just an idea,1
Clay | Dream is Grayson | Purpled's Parent (Video Blogging RPF),1
Wolf hybrid Oc,1
Self-Acceptance,1
I Love You,1
I Blame Tumblr,1
Song: I Wouldn't Mind (He Is We),1
No Wilbur Soot,1
&lt;- but not his name or anything just the ideaa,1
ex partners,1
past relationship,1
Romantic Tension,1
referenced syndicate but it's never named,1
still having feelings for someone you broke up with,1
idk. bisexuality,1
Niki | Nihachu & Wilbur Soot are Siblings,1
Niki | Nihachu and Wilbur Soot are Siblings,1
Alien Hybrid Guqqie (Video Blogging RPF),1
Dream SMP Season 1 | Pre-Reboot,1
Alternate Universe - Laboratory,1
Ownership,1
Medical Experimentation,1
Medical Procedures,1
Medical Trauma,1
Medical Torture,1
Plot Twists,1
Sad Antfrost (Video Blogging RPF),1
Antfrost Needs a Hug (Video Blogging RPF),1
antfrost but hes a father,1
Antfrost is a dad??,1
velvetfrost my baby,1
Traumatized Floris | Fundy,1
i give trauma to all,1
everybody needs a hug,1
No beta we die like velvetiscake,1
Boyfriends,1
Not Video Blogging RPF,1
it's both,1
Wilbur soot is fundy's parent,1
technoblade and philza are not related,1
Bench Trio is in a QPR,1
Philza and Technoblade are in a QPR,1
no names are used - Freeform,1
But you can kinda tell,1
Everyone is a hybrid,1
Avian Tommyinnit,1
Goat Hybrid Tubbo,1
Dragon Hybrid Dream,1
Mooshroom Hybrid GeorgeNotFound,1
blaze hybrid sapnap,1
avian philza,1
Fox Hybrid Fundy,1
Sheep Hybrid CaptainPuffy,1
Axolotl Hybrid Niki Nihachu,1
duck hybrid quackity,1
Slime Slimecicle,1
They/Them Pronouns for Everyone,1
DSMP but Naturfied,1
Tommy's a Moss boy,1
we'll see how things go,1
