value,count
Biromantic Peter Parker,1
but it's light nothing really bad,1
Anti-Starker,1
Ace Spidey Suit,1
Bruises,1
poor!Tony,1
like hella meet cute,1
Dad!Steve,1
First Avenger Bucky Barnes,1
(yanno w/ the fluffy hair and the sweet lil grin),1
Everything is Beautiful and Nothing Hurts,1
Actual Human Disaster Bucky Barnes,1
as close to a rom-com as I'll ever get,1
Awkward Flirting,1
the Sarah Rogers of this fic is not Steve's Ma just to clarify- it's his daughter!,1
First Date,1
Romantic Comedy,1
Danny Fenton Needs A Hug,1
Danny Fenton is a Little Shit,1
so is Peter Parker,1
Buzzfeed Unsolved Supernatural,1
Steve Rogers Redemption,1
Danny and Bucky friendship,1
Mild Kidnapping,1
Danny sacrificing himself for literally anything,1
Peter too,1
Let Danny say fuck,1
But he denies it,1
clockwork is a father figure,1
What is an update schedule?,1
Will update when will to live is found; currently soul searching srry!,1
Politics,1
Realism,1
hopefully,1
of sorts,1
Announcements,1
Big Hero 6 (2014) References,1
sam and bucky are the best yall,1
falcon and winter soldier yall,1
the author wishes her readers a happy ending,1
Vogue,1
73 questions,1
Engagement,1
Post-Movie: Spider-Man: Homecoming (2017),1
Not Canon Compliant with Movie: Avengers: Infinity War (2018),1
Aunt May Parker & Tony Stark Coparenting Peter Parker,1
Aunt May Parker & Tony Stark Friendship,1
the softest,1
Bad Parent Howard Stark,1
Howard Stark Being an Asshole,1
Hand-wavy time travel science,1
made up time travel,1
Toddler Peter Parker,1
I can't tell you how soft this is,1
you don't really get an answer for who is behind it all just FYI,1
eventual adoption,1
May raising Peter with Tony and Pepper,1
Abusive Howard Stark,1
mostly emotional and mental,1
Gunshot Wounds,1
Yet another fic where peter gets shot and is loopy,1
but he's adorable so what can i say,1
Tony meeting Michelle for the first time,1
of course it's in the back of an ambulance honestly what do you expect,1
Soulmate AU,1
Infection,1
Arguing,1
Apologies,1
Community: kink_bingo,1
Parker Luck!,1
Peter gets hurt,1
how to tag,1
stab stab,1
Peter’s his kid,1
Tony adopts Peter,1
Harley and Peter,1
Tony and Peter - Freeform,1
Peter is just,1
such a good person,1
Eye of Agamatto,1
WTF,1
Tony and Stephen fight like a couple,1
Comfort/Angst,1
Peter learns magic,1
Time Gem (Marvel),1
Alternate Universe - Regency,1
homosexuality is accepted,1
Marriage of Convenience,1
age difference (18 and 28),1
young and stupid!Clint,1
Virginity,1
there's a bit of plot in there somewhere,1
but it's all pretty implausible,1
this was disturbingly easy to write,1
I have probably read too many Georgette Heyer novels,1
i.e. all of them,1
Cleaning,1
getting grounded,1
Chemistry,1
Incidents,1
The Avengers embarrass Peter Parker,1
The Avengers are little shits,1
Male-Female Friendship,1
Crowley is Good With Kids (Good Omens),1
Suicide mentions,1
(Characters Infer It is Happening When It Is Not),1
Canon Rewrite,1
(sorta) - Freeform,1
Protective Crowley (Good Omens),1
BAMF Agatha Harkness,1
One-Sided Steve Rogers/Tony Stark,1
trigger warning,1
Teen Crush,1
Lots of Sex,1
she rides him so hard,1
kind of set after the events of iron man 3,1
but it's really,1
PWP,1
Porn Without Plot,1
and peter is going to make it go into cardiac arrest,1
peter is 16 then 17,1
wade is 18 then 19,1
no sex so im not tagging underage,1
wade loves meryl streep,1
Updated post-IW,1
Post Avengers 4 but I do not guess any plot,1
except that everyone dusted is FINE. OKAY.,1
im okay im fine i swear,1
peter swears now because he DIED,1
not Wakanda friendly,1
Happy Tony Stark,1
Competent Tony Stark,1
Not Anything (Marvel) Compliant,1
haha ive never watched a single spider man movie so i have no emotional attachment to her character,1
come at me i dare you,1
Harley Keener Needs a Hug,1
Inaccurate Depictions of Foster Care,1
Oops,1
Is that not a tag? whats wrong with this site,1
dont answer that,1
Harley Keener has a Foul Mouth,1
Peter Parker has a Foul Mouth,1
u know he does u cowards,1
And too much money,1
I digress - Freeform,1
Also I hate that i have to tag this:,1
Starkers are not welcome here,1
starkers dni,1
Also I feel that I should mention that stucky is the only valid ship for steve rogers,1
its not relevant,1
i just thought you should know - Freeform,1
CPS is incompetent in this fic no i will not apologize,1
A message to CPS in fiction and real life: how about getting your shit togther,1
Not canon compliant - Spider-Man Far From Home,1
Post blip,1
this is going to hurt,1
Did I mention angst,1
It will be okay kids,1
Dubious medical information,1
creepy people,1
I promise,1
Guys it’s a lot of torture,1
Deaf Peter Parker,1
the abuse is just mary and richard being abelist but i tagged anyways,1
Protective Sam Wilson,1
So much angst,1
Mind Games,1
Endgame,1
Endgame fix it,1
sort of???,1
Mind fuckery,1
the logic behind this makes like zero actual sense I'm sure,1
but honestly it makes about as much sense as anything else in this universe I guess,1
iron dad strikes again,1
seriously tony stop adopting everyone,1
the author does what the fuck she wants,1
i will make everything better dammit,1
Surrogacy,1
Sugar Daddy,1
What if?,1
Crossovers & Fandom Fusions,1
Last Resorts,1
He's only dark on the surface and underneath he's the precious Peter we know and love!,1
Lots of Angst,1
Minor fluff if you look,1
Good Friend Happy Hogan,1
One instance of underage alcohol use,1
One instance of adult alcohol use,1
Dead Ben Parker,1
peter parker has a sister,1
Christian Character,1
Bad Christian,1
foster care stereotypes,1
Peter Parker is Spider-Man,1
food restrictions,1
Non-Serum Steve Rogers/Winter Soldier Bucky Barnes | Shrinkyclinks,1
Mute Bucky Barnes,1
Mute Steve Rogers,1
De-Serumed Steve Rogers,1
American Sign Language,1
Body Horror,1
Self-Mutilation,1
HYDRA Trash Party,1
Podfic Welcome,1
Steve Rogers Whump,1
Bucky Barnes Whump,1
pepper is the goddamn best,1
and tony loves her and peter loves her,1
peter gets a bit insecure for a sec but this is a fluff fic yall,1
So obviously,1
they should both be calling Tony "Dad",1
sneaky Morgan Stark,1
Morgan being a copycat,1
he loves his kids,1
basically a crackfic,1
Peter Parker wishes,1
Tony Stark's got jokes,1
Lawyers,1
Except Flash,1
who really kinda hates him,1
Coda,1
Bucky Barnes lives a somewhat quiet life,1
all the pining,1
Celebrity Crush,1
Deception,1
Threats of Violence,1
Implied/Referenced Sexual Assault,1
Implied/Referenced Sexual Harassment,1
Implied/Referenced Domestic Violence,1
of original characters,1
Bucky spends time with people who've gone through similar experiences,1
Dubious Consent Due To Identity Issues,1
Racism,1
Antisemitism,1
Sexism,1
basically Bucky meets a lot of jerks,1
Police Brutality,1
police mistreatment,1
Solitary Confinement,1
Linguistics,1
Bisexuality,1
Multilingual Characters,1
Canon-ish,1
Morgan Stark does not,1
Spider-Man: Far From Home (Movie),1
maybe? - Freeform,1
Protective Stephen Strange,1
Quentin Beck Being a Jerk,1
Villain Quentin Beck,1
Manipulative Quentin Beck,1
Doesn't work out for him,1
Stephen Strange does not have time for your bullshit,1
Skrull(s),1
Tony stark takes no bullshit,1
series of unconnected oneshots,1
Some happier than others,1
Sass all around,1
and snark,1
Nightmare patient Tony Stark,1
he gets one,1
Pirates of the Caribbean References,1
Sherlock (TV) References,1
Iron Man references,1
Dramatic Tony Stark,1
holograms,1
Can be seen as IronStrange,1
If You Squint - Freeform,1
BAMF Edith,1
asskicking,1
Draco Malfoy in the Muggle World,1
Blood and Torture,1
Set in MCU,1
Not Harry Potter and the Cursed Child Compliant,1
Harry Potter References,1
Draco Malfoy is Clueless About Muggle Things,1
Especially Glowing Muggle Things,1
Everyone Has Issues,1
Other Side Of The Veil,1
Leaked Footage,1
Video Cameras,1
Knives,1
Suicide,1
suicide ideation,1
Claustrophobia,1
Not WandaVision Friendly,1
mental manipulation is bad,1
even if you're sad,1
Pepper Potts is a goddess,1
and she's also sad,1
she's just better at it,1
Not SWORD Friendly,1
Comments moderated for my peace of mind,1
Father son bonding time,1
early years,1
long haul - Freeform,1
Clint's life ladies and gents,1
more pirate jokes than you can shake a stick at,1
The Avengers aftermath,1
Team,1
Level 7,1
the longest get together ever,1
Competence Kink,1
temporary perceived character death,1
Don't Touch Lola,1
Fury is a dick,1
so much swearing god Clint,1
Clint's life with SHIELD,1
Geekery,1
sarcasm appreciation,1
Phil Coulson appreciation,1
Exactly What It Says on the Tin,1
Harry is Lord Potter,1
Harry is Lord Black,1
harry is a healer,1
and no one will convice me otherwise,1
charity galas,1
avengers watch the movies,1
Avengers react,1
Characters watch the movies,1
Characters React to Fandom,1
Feelings Realization,1
Unresolved Sexual Tension,1
Unresolved Romantic Tension,1
Bad Parenting,1
Character Development,1
Norse Myths & Legends,1
Mythical Beings & Creatures,1
Mythology - Freeform,1
Fae & Fairies,1
Canon Genderbending,1
Loki Does What He Wants,1
Male Loki,1
Tony Stark Swears,1
Therapist Sam Wilson,1
Iron Man 3,1
this one is way sadder than my usual brand guys fair warning,1
nobody dies but it's so heartbreaking,1
You'll see what I mean,1
it's im3 you probably know what i mean but still,1
i'm so nervous about this one dsfgfsh,1
Everything is AU,1
Manipulative Tony Stark,1
Powerful Tony Stark,1
Destroying the Avengers,1
Destroying SHIELD,1
Avengers bashing,1
SHIELD bashing,1
WSC Bashing,1
Space Battles,1
Space Stations,1
Mars,1
The Nine Realms,1
Destroying WSC,1
tony is worthy,1
Tony Gets Mjolnir,1
Peter survives the blip,1
tony and pepper do not,1
Peter Parker Raises Morgan Stark,1
I basically AU it,1
Peter Parker Lives,1
yeah our boy survives the Snap,1
at least,1
it will be,1
injuries,1
Wings,1
Mutants,1
Implied Torture,1
Iron Man 2,1
Avengers Assemble - Freeform,1
alternative universe,1
Hurt Loki,1
bro feels,1
Winged Tony Stark,1
Pre FrostIron - Freeform,1
And I mean PRE - Freeform,1
Tony Has Trust Issues,1
Lots of Trust Issues,1
Spontaneous Powers,1
Telekinesis,1
Tony Explodes Stuff,1
no seriously,1
Bucky doesn't really know what is going on,1
He's kind of all over the place,1
Steve wants to help,1
He swears like a sailor,1
it is known,1
Darcy is super smart,1
Like genuis level smart,1
ha,1
Try to guess which cliche I'm going to use that one with,1
Darcy the Mechanical Engineer,1
James is a kicked puppy,1
We must protect the winter soldier,1
Darcy is still sassy sans voice,1
Bucky understands her crazy miming,1
He is literally the only one,1
who is the lion,1
and who is the lamb,1
Clint Barton has a farm,1
E I E I OH,1
Big Brother Clint,1
Darcy is the little sister he never knew he wanted,1
Bucky is bipolar as hell,1
But really who wouldnt be,1
So many dads,1
Tony Stark Misses Peter Parker,1
Morgan Stark wants to meet her Brother,1
you can’t convince me otherwise,1
FUCK endgame,1
the fluffiest,1
Kidfic,1
This is a 365 day thing,1
Endgame doesn't exist,1
Peter Meets the Team,1
Italian,1
Wranglers Are Not Adult Supervision,1
Wrangler,1
Babysitting,1
Misadventures,1
Trolling,1
Villain Wrangler,1
Retired Assassins,1
Undercover Missions,1
Drunken Shenanigans,1
Chaotic Dumbasses,1
Avengers Movie Night,1
Everyone is Worthy,1
PITA Avengers,1
Undercover as a Couple,1
Mad Science,1
Villain Wrangling,1
so many bad puns,1
Animal Avengers,1
Blanket Forts,1
drama but it's funny,1
Musical References,1
Earth's Mightiest Assholes,1
This has gotten outta hand,1
serotonin generator,1
Never Have I Ever,1
Toddlers are predators,1
hypotheticals,1
Sort of AU,1
Peter was kidnapped by HYDRA,1
They haven't been rescued from the Raft,1
but the Accords were trashed,1
Ross is just a dick,1
and hasn't let them get their friends,1
Peter helps with that,1
Bingo,1
So Does Everyone,1
Care and Feeding of Feral Winter Soldiers,1
Community: hc_bingo,1
Moving On,1
Dyslexia,1
the gang are heirs to stark industries,1
peter is iron man jr.,1
harley is tony stark jr.,1
mj is pepper potts jr.,1
ned is happy hogan jr.,1
Protective Batfamily (DCU),1
Lila Rossi Lies,1
Minor Alya Césaire/Nino Lahiffe,1
Gotham Academy,1
Batfamily (DCU),1
Uncle Sam,1
so it natasha,1
Peter Parker is Pepper Pott's Biological child,1
Infinity Stone Champions,1
Stephen Strange Acting as Peter Parker's Parental Figure,1
Future IronStrange Family,1
Not heavy Team Cap bashing,1
But obviously Team Iron Man,1
Peter and Tony make a youtube channel,1
eat it or wear it challenge,1
the team has one braincell,1
and Natasha is the only one who uses it,1
or rather not so accidental,1
Depends on Who You Ask,1
Tony can't believe he actually agreed to this,1
oh right,1
Spider-man has wings,1
don't ask why i don't even know,1
Strike one for Fandoms I never thought I'd write for,1
Peter's nearly 18,1
Pre-IM1,1
...and beyond,1
I don't know,1
Just read,1
Edited,1
Attempted Kidnapping,1
Human Trafficking,1
Morally Corrupt Scientists,1
hand-wavy science,1
Implied/Referenced Dubious Consent,1
Drugs,1
IronGRANDPA,1
Teen Dad Peter Parker,1
teen father peter parker,1
peter parker is a teen father,1
single dad peter parker,1
Good Parent Peter Parker,1
Parent Peter Parker,1
Grandpa Tony Stark,1
tony stark loves his family,1
tony stark wants to impress peter,1
the author is not that sure how amnesia works,1
Stiles Stilinski is Pushed Out of the Pack,1
Magical Stiles Stilinski,1
Mage Stiles Stilinski,1
Good Parent Sheriff Stilinski,1
Scott McCall (Teen Wolf) is a Failwolf,1
Bad Friend Scott McCall (Teen Wolf),1
BAMF Sheriff Stilinski,1
i don't know what to tag,1
Bad Friend Lydia Martin,1
Spark Stiles Stilinski,1
Stiles Stilinski and Avengers Team,1
Avengers and teen wolf crossover,1
Stiles Stilinski Leaves Beacon Hills,1
The pack is the worst,1
Stiles Stilinski is adopted by the Avengers,1
Strong Stiles Stilinski,1
Bisexual Stiles Stilinski,1
Stiles is a Badass,1
Stiles Stilinski Has Panic Attacks,1
they make up,1
Peter and Stiles are pining,1
They are oblivious,1
but they love each other - Freeform,1
She's all knowing,1
I love Peter Parker and Tom Holland a lot okay?,1
Whumptober 2019,1
Cross-Posted on Tumblr,1
Protective Morgan Stark,1
a bucket load of iron dad,1
Morgan and Peter being the cutest siblings,1
Trust,1
Fear,1
Harley Keener is (briefly) a jerk,1
But Steve better work his butt off,1
Because Tony don't have time for his s#!+,1
Hurt Steve,1
I cannot stand to see Peter so alone,1
so have this,1
because someone needs to wrap the spider-baby in a blanket,1
and get him some hot chocolate,1
and like 12 hugs,1
stop hurting my baby marvel!!,1
jk keep it up the whump gives us a lot to work with,1
we love to hate it,1
also if you're a TERF don't interact because we're making fun of you,1
Fuck JK Rowling,1
am I rite ladies,1
it makes sense in the context of the story lol you'll see,1
and everyone falls for it,1
Because Tony is a good dad,1
Howards A+ parenting (mentioned),1
Rhodey is a good uncle,1
tags will update as I post,1
Steve has a guilty conscience,1
And it makes him not think too much about things,1
steve rogers friendly,1
he's sorry okay,1
Now including Harley Keen-star,1
Jealous Harley,1
but probably not like you think,1
Harley deserved his own cool dad,1
and I named him Robert,1
Betty is a good friend,1
even if they aren't that close,1
But Only a Little Bit - Freeform,1
Tony worries,1
I need to organise these tags once I'm finished,1
Pepper has a crisis,1
because she lost her memory,1
media,1
peter's classmates - Freeform,1
Rumours,1
Peter and Pepper bonding,1
Tony Stark's Childhood,1
Maria Stark's A+ Parenting,1
Maria Stark's Good Parenting,1
BAMF Maria Stark,1
well kinda,1
Tony Stark Sings,1
Tony Stark Is Musical,1
Musical Instruments,1
Piano,1
Tony Stark is Italian,1
Maria is a Good Bro,1
Natasha Romanov's Past,1
Maria Stark Is More Than A Housewife,1
Italian Character(s),1
Maria Hill Feels,1
Bruce Has Issues,1
Protective Maria Stark,1
Harley Keener is Tony Stark's Biological Child,1
Nebula is Tony Stark's Adopted Child,1
The Bots are Tony's Kids,1
Madame Masque Nebula,1
Agender Character,1
Agender You,1
mostly just because it's from the,1
POV,1
Kid Loki is Tony Stark's Adopted Child,1
Guardsmen Armor,1
agender Plato,1
Lesbian Character,1
Guardians of the Galaxy (mentioned) - Freeform,1
Steve's Letter to Tony Post-Civil War (Movie),1
Diana is a Bad Ass,1
this is a war story,1
canon loss of limb,1
Bucky is not taken by Hydra,1
70 years of sleep,1
bucky is #amazed by diana's invisible plane,1
Bucky Barnes Needs ALL THE HUGS,1
basically bucky and diana are sad immortal bros who appreciate and respect each other,1
but boy is the road LONG,1
Suicide Attempt (brief in chapter 4),1
Implied Underage Drug Use,1
it's canon bc Tony had a wild young adulthood,1
Vietnam War,1
aids epidemic,1
Bucky Barnes is the Public Servant We Deserve,1
Bucky Sees a Thing and Writes to the New York Times,1
Travel,1
Author knows nothing about the workings of MIT,1
Author uses google maps for the set up of things,1
Family of Choice,1
mention of medical procedure,1
Bucky gets the metal arm but it's Tony that builds it,1
September 11 Attacks,1
You take the boy out of New York but he'll always come home,1
(it's the events of Iron Man when Tony was in the desert and it's really vague I swear),1
Reunion,1
so is there a tag for slow-burns when they're already together...????,1
bc there needs to be,1
Steve Trevor Lives,1
because I AM a tool,1
Peter is a Bi disaster,1
friday is a traitor,1
basically no one died,1
natasha is a mama bear,1
peter and nat speak russian to each other,1
you can't fight me on this,1
If you don't like swearing,1
you've come to the wrong place,1
Vine References ig,1
Interns are chaotic asf,1
Pepper Potts is on the verge of a breakdown,1
it is caused by SI interns,1
they chaotic asf,1
Mattress Surfing,1
i'll add more tags as i go ig,1
Slow Build Derek Hale/Stiles Stilinski,1
good living,1
vegetarian/vegan,1
Spark!Stiles,1
improbable science,1
sorry about the science,1
Healing Derek Hale,1
working holiday,1
blowing up microwaves,1
Stiles And The Suit,1
model!derek,1
Good Deaton,1
Emotional Healing,1
adventure galore,1
Way More Plot Than Porn,1
Lydia is a genius,1
Good Peter Hale,1
healing Peter Hale,1
Stiles-centric,1
Shy Derek Hale,1
BAMF!Stiles,1
Stiles got money now,1
On the Run,1
Road trip gone bad,1
BAMF Darcy,1
Human!Friday,1
actions have consequences,1
Wake Up Calls,1
Delusions,1
Hurt Clint Barton,1
the snap,1
The Blip,1
Avengers find out about peter parker,1
peter parker avengers,1
Dadvengers,1
This is not a “not team captain America friendly” fic,1
Spider-Man: Homecoming - Alternate Universe,1
Co-Parenting,1
Ignores Infinity Wars & Endgame,1
Started as pseudo-crack,1
No real plot just lots of feels,1
introspective,1
character exploration,1
POV Peter,1
everyone knows,1
Pepper and Phil are scarily competent BFFs,1
Post-Movie,1
phil isn't dead,1
art included,1
coarse language warning,1
handwriting broccoli test,1
like blink and you miss it,1
Rated T because I swear a lot,1
Tony Stark is Done with This Shit,1
peter is tired,1
its 1 am i cannot be bothered to remember all of the avengers names,1
chatfic,1
Tony Stark is trying his best,1
me and mr rogers have some serious beef,1
but ill save that for other works,1
Everyone lives,1
flash isn't that bad in this he’s just irritating,1
men say i love you to each other,1
Peter is a nerd,1
Aunt May Dies,1
fuck thanos,1
Tony Stark/Happiness - Freeform,1
This is a Parker family introspection piece,1
with a big ole heaping of Irondad,1
is there a friendship tag for Tony and Ben because I'm making one,1
I cried writing this so it's only fair you cry reading it,1
This is not anti-Steve,1
But Tony's pissed at one point,1
Tony Stark deserves a family come at me Russo's,1
Watch-it fic,1
characters react to their movies,1
Characters watch their movies,1
because marvel is too much of a coward to give him one,1
Spidey gang,1
OOC,1
Team Iron Man friendly,1
Sort of Peter Parker centric,1
groundhog day trope,1
winterhawk - Freeform,1
No I mean the slowest of burns,1
canon divergent/canon meandering starting with Age of Ultron,1
I swear,1
mcu - Freeform,1
Mage,1
SHIELD,1
heroesassemble!,1
Agents of S.H.I.E.L.D. Compliant,1
mcu movies,1
Spider-Man - Freeform,1
Daredevil - Freeform,1
Reverse Big Bang Challenge,1
Surveillance,1
Temporary Blindness,1
Temporary Hearing Loss,1
Medical Experimentation,1
Morse Code,1
Sparring,1
Insecurity,1
Temporary Muteness,1
Sheriff Stilinski's Name is John,1
Sheriff Stilinski is Not Stiles Stilinski's Parent,1
Stiles Stilinski Is Bad at Feelings,1
POV Stiles Stilinski,1
Stony is endgame,1
As is sterek,1
Not teen wolf compliant past 3B,1
Additional POV's added throughout,1
Clint barton doesn't have a family in this,1
POV Derek Hale,1
Bad parenting in chapter 7,1
Mentions of eating disorder behavior as a result of grief,1
except really not,1
not that much tho ig,1
:),1
everyone is protective,1
lets pretend they all hang out at the compound every three months,1
cuz she really is,1
Peter Parker Refuses to be Embarrased,1
that tag is mine now,1
looking at you flash,1
i love this trope,1
inspired by every other field trip fic,1
I Ship It,1
i seriously cant think of any other tags,1
just read the description,1
No Cursing,1
Queen Pepper Potts,1
Pepper Potts is done,1
BAMF everyone,1
except for the bad guys,1
they're confused,1
Peter Parker field trip,1
Flash Getting Proved Wrong,1
Protective Interns,1
Ironman Tony Stark,1
Trigger Warnings,1
Morgan Stark Needs a Hug (Marvel Cinematic Universe),1
BAMF Happy Hogan,1
Intern Stiles,1
Established Derek Hale/Stiles Stilinski,1
Derek and Stiles are Mates,1
Stiles is bored,1
Pack Mother Stiles Stilinski,1
Baby Fic,1
baby fever,1
This is like 14k of fluff,1
Tony is basically Peter's dad,1
Their relationship has developed and peter can be a little shit at times,1
But tony still loves him,1
Theres some slight angst,1
Bevause its still me writing,1
So yeah,1
Harry has PTSD,1
recovery fic,1
Harry's slow recovery,1
Magical Outbursts,1
Eventual Harry Potter/Peter Parker,1
fanfic level medical jargon (I am not a doctor),1
Peter Quill is a good dad,1
Soul Gem (Marvel),1
Plot,1
slight team iron man bias,1
but it's not important,1
Everybody loves Peter Parker,1
Alternate Realities,1
interdimensional shit,1
hes a smart boy,1
canon until A4,1
Post-X-Men: Days of Future Past,1
spoilers for every marvel movie ever,1
spider-children,1
iron lad - Freeform,1
whoop i added the young avengers,1
Photographs,1
Midtown School of Science and Technology,1
More gossip,1
But it's shut down pretty quick this time,1
Peter's getting sick of the rumours,1
Concussions,1
it's really only in the narrative,1
If Tony is Irondad then Pepper is Ironmom,1
and poor May just wants her nephew to live past high-school,1
Female Loki (Marvel),1
Sassy Bucky Barnes,1
Science Nerd Bucky Barnes,1
Kid Darcy Lewis,1
Frigga (Marvel) Lives,1
Thor's Cape is Darcy's Blankie,1
Bucky Bear - Freeform,1
Hulk is a Big Kid,1
Human Disaster Clint Barton,1
Crisis of Faith,1
Nat Needs Jesus,1
Speech Disorders,1
Secret Wedding,1
more age shenanigans than you can shake a stick at,1
Holidays,1
Weddings,1
Winter wedding,1
Darcy Exhibits Snow White-like Traits,1
whatever the opposite of fridging is,1
Timeline Bilocation,1
here be dragons,1
Soft Avenger Dads,1
Darcy Lewis/James “Bucky” Barnes (background),1
Past Clint Barton/Darcy Lewis,1
Past Clint Barton/James “Bucky” Barnes,1
Loss of Parent(s),1
so many spoilers,1
this is basically all spoilers,1
but what if peter survived,1
steve and peter watch star wars,1
because it's my fic and they have to,1
Catholic Steve Rogers,1
a really really big heart and he loves his family so much,1
because steve rogers is not a selfish person,1
and that's the tea,1
he's from new york it happens,1
It's minor angst,1
IDK if this counts as a fieldtrip fic or not given it's year long,1
Bullying handled right,1
Canon Divergence - Post-Avengers (2012),1
Nick Fury is a Good Bro,1
Friends to family,1
Darcy Lewis's iPod,1
Darcy Lewis Hates Science (Classes),1
Tony Stark Hates Apple,1
Asexuality,1
Asexual Darcy Lewis,1
Asexuality Spectrum,1
Final note added,1
Tony Stark is Vision's Father,1
Tony Stark is the Soul Stone,1
Gamora Lives (Marvel),1
Hurt Nebula (Marvel),1
at some points not even thorbruce friendly,1
Obsessive Behavior,1
villain origin story,1
Anti-Hero,1
Except its a matter of perspective really,1
who decides if youre one or the other?,1
Loss of Trust,1
Broken Team Dynamics,1
Technopathy,1
Technopath Tony Stark,1
where flash is being a dick,1
lots of swearing,1
use of the actual movie,1
Harley and Peter meeting for the first time,1
Hate Sex,1
Porn With Plot,1
Steve Angst,1
From Sex to Love,1
Tony Stark's Subtextual Feels,1
contains spoilers for far from home,1
Dad! Tony Stark,1
Sam Wilson is an Ass,1
Steve Rogers is Impressive,1
Add everyone who was in the final battle,1
but most of them only have bit parts,1
or not compliant with the ending anyway,1
JARVIS lives! - Freeform,1
Tony Lives!,1
Lots of people live!,1
I recognise that the Russos made their decisions,1
but given that they were stupid ass decisions,1
I've elected to ignore them,1
peter is pretty protective over tony,1
chef!bucky,1
Cooking Class,1
steve cannot cook,1
actually edible recipes,1
text fic,1
Canon Universe,1
canonverse,1
Everyone Loves Thor,1
spidey is a bicon,1
meme references,1
pop culture references,1
flash is not a huge douchebag,1
follows canon so....,1
implied iron dad,1
Gen z,1
Gen Z humour,1
John Mulaney References,1
Buzzfeed Unsolved References,1
no beta readers we die like men,1
unless you count sending it for the memes to friends,1
peter is the ultimate disaster bi,1
rated t because they're teenagers,1
to make sure everyone talked kinda equally,1
yeet lets hope this aint too ooc,1
who's straight? next to no one,1
Lots of Love and Support,1
but also memes,1
mentions of Pride,1
Iron Fam,1
cosplaying,1
Comic-Con,1
Anime References,1
gifs,1
this bad boy can fit so many shitty memes in it,1
Into the Spiderverse References,1
no endgame only Tony,1
ITS OVER,1
ITS DONE,1
The social dummy app was my bestie in the last chap,1
There ain't a huge plot but there is plot,1
Imprinting,1
Epistolary,1
Pseudoscience,1
Alternate Universe - Imprinting,1
SHIP DARCY LEWIS WITH ALL THE THINGS,1
super powers,1
Powers!Darcy,1
Asgard,1
Darcy Lewis-centric,1
POV Darcy Lewis,1
Polyamorous Character,1
rewriting the universe,1
Harley is a chaotic gay,1
Peter is a panicked bisexual,1
They both need a Hug,1
Also Tony needs a hug,1
Not Team Cap,1
Not Team Iron Man,1
No Bias Intended,1
read it how you want,1
Thanos is a trick ass bitch,1
Avengers: Infinity War compliant,1
Until it isn’t,1
Tony Stark adopts children,1
He can’t help it,1
Comforting Harley,1
Hurt Harley,1
Comforting Peter,1
Natasha is Spider-Mom,1
100 percent,1
We hate Skip,1
Skip is awful,1
Peter sees Skip,1
like in real life,1
peter has flashbacks,1
I’m trying to make it really obvious,1
Please don’t read if it makes you uncomfortable,1
no beta we die like women,1
Avengers: Endgame Compliant,1
The rape/non-con is in the past,1
it does not occur between the main pairing,1
just wanted to clarify because it may not be clear :),1
probably more characters to appear later,1
actually they'll all be protective,1
Leo and Tony nerding out about technology,1
And Steve nerding out about mythology,1
Set sometime after BOO cause I don't like angst,1
They're all happy no angst allowed here,1
If the timelines don't make sense it's because I haven't read the books in years,1
no beta reader we die like men,1
canon means nothing to me,1
when I said no angst I was kind of lying but don't worry about it,1
Happy!Tony,1
but it's not a social media au,1
sensory overloads,1
i ignore canon when i want to,1
Everyone thinks Peter is Tony's son,1
i don't hate journalists,1
i demonize them for plot reasons,1
i literally ignored every movie after homecoming,1
Tony is emotionally constipated,1
POV Second Person,1
an attempt at science,1
tony bought the stark tower back,1
Omega Tony,1
Rejection,1
Steve Rogers is a lost puppy,1
New York protects it's own,1
Kinda father/son relationship,1
Does scolding really count?,1
He's not really mentioned,1
But he's still like,1
there,1
Help,1
Fury takes the wheel,1
not team captain friendly,1
Unconsious Tony,1
uh clearly,1
peter has no idea whats coming,1
neither do the avengers,1
Peter is Not Impressed,1
and is lowkey disappointed in steve,1
but hey whats new,1
steve is kinda an asshole but still tries his hardest,1
and thats what matters,1
but he still tries his hardest too and thats what matters,1
if that. wasnt obvious,1
Some slurs,1
bad parents and good parents,1
YOUTHS,1
teenagers doing dumb things teenagers do,1
spoilers for books you read in high school,1
Different Universes,1
Dark Avengers - Freeform,1
Post-Film,1
Disasters,1
mention of 9/11,1
more serious than the title implies,1
I mean glacially slow burn,1
Not Marvel Cinematic Universe Phase Two Compliant,1
Eye Trauma (chapter two),1
Fantastic Racism,1
Tony Stark: story hijacker,1
Alien Culture,1
Emotional Infidelity,1
no one dies,1
Sam Wilson vs Wakandan Jungle,1
Thor makes the snap,1
wow me make a new fic??,1
Its not just because I'm ignoring Voltron,1
Its because i really like Harley,1
Harley Centric,1
Starts Pre-Captain America Winter Soldier,1
a lot more team iron man,1
But not bashing,1
Parley,1
Internet Friends AU,1
Friends to Enemies to Friends to Lovers,1
Harley hates peter IRL but loves the peter he knows online,1
Tumblr AU,1
Dont worry it ends happy :),1
Not,1
Implied Character Death,1
will add tags,1
oh yeah,1
harleys mom dies,1
harley gives a good lap dance but dont worry hes just joking,1
chaotic energy,1
Seriously harley is so chaotic,1
prankwar,1
chaotic nuetral harley,1
Miles is in it for a hot sec during the epilogue,1
I am,1
SO SORRY,1
