value,count
Cross-Posted on Wattpad,1
Jikook are just horny,1
Seulrene are lesbians,1
Jimin loves taekook but he doesn't know they are trying to kill eachother,1
Taehyung is just heartbroken so he decided to murder jungkook and fuck him so he will feel better,1
Jungkook just wants some alone time,1
Who knows maybe vminkook will end up in a poly and have a threesome,1
Everyone else is just gay and can not do math for shit,1
Seulgi and Irene just watch as vminkook fix themselves,1
Jimin is a bottom like always,1
I never prood read so sorry if you guys get very confused,1
In the end everyone is just happy and gay,1
Please I am literally begging to get onto bts ao3 tags twitter acc,1
I just want attention,1
friends to lovers?,1
Dachaetzu aren't really here :(,1
mostly angst,1
happy ending? idk,1
jeonghyo are together,1
squint for sanayeon,1
minayeon slow build,1
irene’s kinda bitchy,1
SeuIrene - Freeform,1
Detectives,1
uhhhhhhh could someone get joohyun some xanax,1
lord knows she needs it,1
Forensics,1
pacrim au,1
Trigger warnings:,1
Major character death - Freeform,1
Mention of Death,1
Mental Illnesses,1
ok thats all the warnings i can think of,1
ot3 are dead by the way so if ur here for ot3 sorry pal,1
pretend seoul is a ocean city for the sake of this fic lol,1
man i am so pumped for pacrim2,1
Ghost Drifting,1
Jaegers (Pacific Rim),1
i searched up here comes the sun and there are so much fics with this title dhsjjs,1
LITTLE KNOWLEDGE OF PACRIM NEEDED TO READ CAUSE I BASICALLY EXPLAIN EVERYTHING IN THE SUMMARY,1
but it sure helps,1
my summary is shit it is one am and i am living my guys,1
kaiju and jaeger names from the kaiju/jaeger name simulator online lol,1
DO PEOPLE EVEN KNOW WHAT PACRIM IS IN 2017,1
i know no one else that likes pacrim AND exo at the same time,1
We love a college student and idol AU,1
Magicians,1
smth different smth new,1
kinda in love w colour concepts,1
also find synesthesia very inch resting,1
had a friend who had it and found it very fascinating,1
anyways this is a very short oneshot ig a ficlet,1
had a good time writing it tbh,1
was smth i rlly enjoyed writing for once,1
the concept just seems very pretty lol,1
i made a cover for it on aff but idk how to post pics here so,1
a freaking ghost au,1
burn the witch/bleach au,1
Dragons,1
Witch Irene,1
seulgi is seulgi,1
Clubbing,1
Drunk Dancing,1
satzu - Freeform,1
2YEON - Freeform,1
Casual Sex,1
Groupies,1
Evil Princess Kim Yerim,1
Not really though,1
Sick Bae Joohyun,1
Princess Bae Joohyun,1
probably not enough to make you cry though,1
Fighting,1
Not written really well,1
I wrote this for one of my classes and decided to put it on here,1
Secret Crush,1
I'm Going to Hell,1
Communication Failure,1
Abandonment,1
Mental Breakdown,1
does it count as au if I actually think irene is a vampire,1
joohyun kills men yay!!,1
righteous feminine rage,1
Friends(?) to ??,1
the seulrene in this is more implied,1
Vampire Joohyun,1
moral of the story is author condones murdering men,1
WHERE is all the reve fic hELLO?? IS ANYONE THERE?????,1
Spirits,1
Angels,1
Short Stories,1
Futa-Seulgi,1
so... have you ever considered reincarnation?,1
they love each other so damn much it's scary,1
Joohyun as the goddess she is,1
Seulgi as the queen she is,1
Non-Graphic Smut,1
Joohyun and Jiyeon sisters because come on,1
another chapter of the gods being bad guys,1
Past Lives,1
there's hope in the end,1
Warm and Fuzzy Feelings,1
Whump,1
Elemental Magic,1
Lisa is away,1
Chaeyoung misses her more than she wants to let on,1
Alpha Kang Taehyun,1
Omega Choi Beomgyu,1
Alpha Choi Soobin,1
Omega Choi Yeonjun,1
Alpha Huening Kai,1
Gangsters,1
Sweet & Peaceful,1
Alternate Universe - Justice League,1
overall silly and cute,1
Public Sex,1
Sad with a Happy Ending,1
Sad and Sweet,1
Hardcore,1
Funny,1
Orgasm Control,1
Community: kpop-fixmix,1
Tags Contain Spoilers,1
mangakaXanimator,1
internalhomophobia,1
modernsetting,1
Picnics,1
Switching,1
Slapping,1
Butt Slapping,1
Clothed Sex,1
Self-Discovery,1
implied side wenjoy,1
don't read if you're traumatized by college lmao,1
freshmen,1
Alternate Universe - Steampunk,1
another day of yearning! and by god do they yearn!,1
irene is so very gay,1
seulgi is a very pretty sea creature,1
dw irene i would fall for her too,1
baeirene,1
jisoo - Freeform,1
Russian Roulette,1
shy bae joohyun | irene,1
seulgi does the MOST and we appreciate that,1
Seulgi-centric,1
Family Feels,1
wlw,1
Romanticized Murder,1
implied pain kink,1
Minor joyrene,1
depending on how you see it,1
i'd consider it a happy ending,1
but feel free to fight me about it,1
i guess potential joyrene?,1
it depends on how you see the ending,1
gays,1
homeless chaeng,1
kicked out lisa,1
Homelessness,1
homeless community,1
Alternate Universe - Homeless,1
chanyeol is like chae's older brother,1
jitop all the way,1
jenbottom,1
chaeyoung is everyone's precious baby,1
Protective Bangtan Boys,1
superjunior,1
SNSD - Freeform,1
Girls Generation - Freeform,1
GOT7 - Freeform,1
Big Bang,1
2ne1 - Freeform,1
OS Collection,1
probably will be just a lot of fluff,1
but anyway,1
Mention of BP,1
Took Creative Liberties,1
I had the idea so I wrote this,1
Courage test or smth,1
oh hey another one of those college/university au's,1
seulrene is.. endgame dw,1
but it's a really slow development,1
some references to mental health issues,1
joohyun/seulgi/seungwan friendship 'cos yes,1
some fluff and some angst 'cos i said so,1
Weapons,1
Ocean,1
surfer,1
Fighting Kink,1
Scandal,1
yermseulrene - Freeform,1
yerene - Freeform,1
antissocial!yerim,1
eventual dark content,1
i can’t give away too much without spoiling,1
Mentions of Mental Illness,1
eventual mentions of trauma,1
the more the story progresses the darker it'll get,1
Sorry Not Sorry,1
Supportive exes,1
References to anxiety,1
Idols are Humans Too,1
Queer Character,1
Clothing has no gender,1
kakao talk,1
WIP,1
Work In Progress,1
This was... something,1
Angst for days,1
deity!seulgi,1
human!irene,1
wendy has a cute lil cameo,1
theres some fluff here and there,1
re-reading this kinda hurt me ngl,1
Song: First Love / Late Spring (Mitski),1
rated for themes,1
Infanticide,1
Joygi - Freeform,1
seulrene if u squint hard enough,1
joyrene,1
Angst and Romance,1
Medieval Fantasy,1
Betrayal and Revenge,1
Inspired by Game of Thrones,1
Chaeyoung/Karina/Ryujin as siblings,1
Doomed Siblings trope,1
Also inspired by other Novels I've read,1
Past Character Death,1
Lots of Cameos!,1
complex characters,1
catholic guilt exposure therapy,1
irene is a queen,1
every man on his knees,1
irene kinda hates men,1
emphasis on the kinda,1
College Student Seulgi,1
Seulgi is chaotic af,1
Irene doesn't understand modern concepts,1
Wendy just wants normal friends,1
Joy is a sweetheart,1
Yeri is a diva,1
Haechan needs a break,1
Mentioned Suh Youngho | Johnny,1
Joohyun's a useless lesbian,1
Seulgi's a hopeless romantic,1
They'll figure it out eventually,1
Alternate Universe - Among Us (Video Game) Setting,1
Mini!Yangyang,1
Mini crewmates are children,1
slight gore,1
joohyun is a badass and johnny is ready to fight for her at all times,1
inspired by red velvet's monster mv,1
merryxmas,1
Jennie Kim Needs a Hug,1
Popular Jennie Kim,1
Rape,1
ansgty smut,1
Underage Rape/Non-con,1
jennie needs therapy,1
Lalisa Manoban | Lisa Needs a Hug,1
Abusive Parents,1
Fake smile,1
Everyone Needs A Hug,1
It Gets Worse Before It Gets Better,1
Sexual Abuse,1
Physical Abuse,1
lalisa is trying,1
club for the sad people,1
Borderline Personality Disorder,1
Asexuality,1
Crying,1
Pedophilia,1
Bulimia,1
Eating Disorders,1
non-binary Chaeyoung,1
they/them pronouns for Chaeyoung,1
Top Park Chaeyoung | Rosé,1
Bottom Kim Jisoo (BLACKPINK),1
Top Kim Jisoo (BLACKPINK),1
Bottom Park Chaeyoung | Rosé,1
they are switches,1
but idk if i will write smut for them,1
they have a cute dynamic in my opinion,1
im sad,1
Step-parents,1
bad things happen,1
Touch-Starved,1
Kang Seulgi & Son Seungwan | Wendy are Best Friends,1
ireneseulgi,1
Alternate Universe - No War (Fire Emblem: Three Houses),1
Regret,1
with wenrene,1
so wenseulrene angst i suppose,1
but healing too !,1
and happiness in a way,1
based off the movie of the same name,1
so obviously ending is-,1
but i havent actually seen said movie lol so-,1
ironically im a seulrene ult,1
first seulrene au ever and first au in a while,1
pls excuse the shitness lol,1
advice is great !,1
stan velvets stan pinks,1
rv3 where,1
okay byee,1
seulrene ftw lol,1
~,1
gender nonconformity,1
a college au of sorts but that doesn't really influence much,1
not really romancey,1
but maybe in the future?,1
idk what to tag without giving away everything fsdfds,1
it took me 30 years to set up this account but i wanted to productively procrastinate so i did it,1
there's a drawing by the end of the chapter to illustrate... the situation,1
Tragedy,1
Racism,1
Alternate Universe - America,1
Fluffy Ending,1
non celeb au,1
Crack Treated Seriously,1
yeri meets the gang™!,1
yeri is in love with joy on sight,1
i get her though,1
seulrene is about as minor as a ship can get,1
i love them though!,1
wendy has her life together,1
and a house,1
unlike the rest of these fools (affectionate),1
past wenrene but it's sooo minor it has almost no bearing here,1
a bit of roleplaying,1
rough,1
mentions of threesomes,1
joohyun has a threesome fantasy,1
seulgi also has a threesome fantasy,1
dominant seulgi,1
Lingerie,1
idk what else to tag,1
Porn Without Plot,1
what plot,1
Blow Job,1
Light Choking,1
Bae Joohyun | Irene-centric,1
Bad Parenting,1
My First Work in This Fandom,1
and there's not enough red velvet fanfic,1
definitely not projection,1
what are you talking about,1
Drabbles,1
drabble challenge,1
Treasure Hunting,1
Matter of Life and Death,1
Seokjin adores Jungkook SO MUCH,1
jimin cries a lot,1
idk man I wasn't aiming for that it just happened,1
so there's a curse n then there's lesbians n yeah,1
read it to find out more,1
Warlocks,1
Curses,1
Airplane Crashes,1
Near Death Experiences,1
Drowning,1
happy ending for the lesbians,1
of course,1
Desert Island,1
Friends as Family,1
this is everything I hope,1
if ive missed an important tag let me KNOW,1
Head Injury,1
a lot of death as a result of a plane crash,1
Hypnotism,1
sort of but not really time loop,1
fear of the dark,1
a made up legend,1
Riddles,1
okay its done now i think,1
some hinted namgi,1
of course there's namgi,1
lived together for 10 years mfs,1
Neighbors,1
temporary dismemberment,1
Irene uses a kodachi twice,1
Kizumonogatari au but not really,1
endgame seulrene but the wenrene is very much there,1
Non-Linear Narrative,1
but overall chronological,1
Silly,1
Bad Jokes,1
tbh this is basically just a succession au,1
Eating Disorder,1
Whipping,1
This is concubine Seulgi / feudal lady Irene,1
I'm planning for this to get demented BTW,1
Just Fucking Awful,1
There's gonna be some vomit later,1
Can't wait to get to the vomit,1
I fucking love vomit,1
Bad Flirting,1
Mainly angst,1
Strained Relationships,1
Triwizard Tournament,1
Hugs,1
dating seulrene,1
a bit of wenjoy,1
Seulrene fluff,1
clingy irene,1
They are so cute,1
really short,1
wenjoy are dating too,1
Poker AU,1
Temporary Character Death,1
haha what if person of interest but red velvet,1
the mental damage this gave me,1
Morally Ambiguous Character,1
Medical,1
this is the angst that no one asked for,1
rip seulrene,1
found family trope,1
Depictions of Murder,1
Immortality,1
jenseul,1
Based on a The 1975 Song,1
Inspired by The 1975,1
Mentioned Kang Seulgi,1
Concerts,1
Contracts,1
Loop Temporal,1
Casamento,1
Meu Vestido Ideal,1
Jeju,1
e lá vamos nós,1
Dia dos Solteiros,1
Same day over and over again,1
Akai Ito,1
Wedding,1
Bridesmaid,1
groomsmen,1
Alternate Universe - Crack,1
group chats galore,1
more couples to be added in the future maybe,1
yoonmin,1
taekook,1
namjin - Freeform,1
Sope,1
jikook - Freeform,1
relationship,1
Pretty Woman,1
Movie AU,1
bangtan - Freeform,1
Anal,1
blowjob,1
Gay,1
Homosexuality,1
taegi - Freeform,1
minjoon - Freeform,1
Fiction,1
prostitutes are smart too,1
Blond,1
Male - Freeform,1
female - Freeform,1
Hotel,1
Butler,1
Couple,1
Business,1
Money,1
Korean,1
Industry,1
Mentioned Other K-pop Artist(s),1
Hanging Out,1
Chance Meetings,1
Alternate Universe - Bar/Pub,1
Alternate Universe - Different First Meeting,1
new ot5 fic here,1
but short story style,1
about rebirth ~,1
little angst but all positive vibes !,1
seulrene ofc ofc,1
seulgi main character w facial blindness,1
irene main character w ____,1
joywenri supporting also on the plane,1
surprise appearances by nayeon jennie rose,1
favourite ch is sooyoungs read just for hers ~,1
okay thats it good luck reading heh,1
yeap,1
past seulrene,1
Hallucinations,1
Religious Guilt,1
Religion,1
Kinda,1
Emotional/Psychological Abuse,1
i love you kang seulgi,1
it's 3am this is probably badly edited sorry,1
squint for seulrene,1
Based on Squid Game,1
Squid Game Spoilers,1
Seulgi as Sae-byeok,1
Irene as Jiyeon,1
hoo boy hop on the angst train,1
unrequited crush?? mixture of internalised homophobia??? yES,1
seulrene if you squint i'm sorry,1
just hurt and slight comfort by the end,1
conflict galore,1
Alternate Universe - Fire Emblem Fusion,1
Alternate Universe - War,1
Explanation of setting inside fic!,1
Fire Emblem: Three Houses Black Eagles Route Spoilers,1
Canon-Typical Violence,1
Crimson Flower,1
Pre-Timeskip | Academy Phase (Fire Emblem: Three Houses),1
Post-Timeskip | War Phase (Fire Emblem: Three Houses),1
Knights - Freeform,1
Flower Crowns,1
Commoner Bae Joohyun | Irene,1
when will aseul2 come back so i have motivation to write,1
Lolita,1
Genderbending,1
Inspired by Red Dead Redemption,1
Video Game: Red Dead Redemption 2 (2018),1
Video Game: Red Dead Redemption (2010),1
Alternate Universe - Star Wars Setting,1
Post-Order 66 (Star Wars),1
Bad BDSM Etiquette,1
Fit as hell Kang Seulgi,1
Dom as hell Bae Irene,1
Consensual Non-Consent,1
fitness kink?,1
Pre-nsfw,1
stress positions,1
Baby chaennie,1
Triplets,1
Original Character(s),1
medyo angst,1
this is just an impulsive drabble,1
para sa mga di makalimot,1
NCT gang au,1
lawyer donghyuck,1
criminal mark lee,1
gang boss irene bae,1
everybody is kinda sad ngl,1
drag racer jaemin,1
Alternate Universe - Magical Girls,1
Twice are Magical girls,1
Red Velvet are incubi,1
some gore,1
...a lil bit of tentacles?,1
and also yearning,1
depressed kids turn into even more depressed kids,1
Ex-Wives AU,1
i forgot how to tag lmao,1
loosely based on the Bad Blood MV,1
Maybe Pining?,1
definitely pining,1
happy flashbacks,1
some angsty flashbacks too,1
I don't know what I'm doing,1
a little ooc,1
Lots of groups,1
Superpowers,1
lots of side ships,1
I really mean it when I say flowers,1
LOL they are wearing FLOWERPOTS - my friends when they saw the nylon mag,1
ok this is more fluffbaiting too,1
Bad Puns,1
Episode: s03e04 San Junipero,1
I don't actually... know how to tag this,1
Multiple Lifetimes,1
late vday story,1
reposted,1
Unedited We Die Like Men,1
im seulrene trash,1
a bit angsty but bear with me,1
bumped up the rating for the last chapter,1
Magic shop trope (kinda),1
Implied/Referenced Abuse,1
Imagined Murder,1
Arcades,1
First Time Topping,1
Hot Sex,1
Slut Shaming,1
Licking,1
Pen Pals,1
you're in for a long ride,1
a college/university au,1
joohyun is a student journalist,1
slight references to mental health issues and homophobia,1
we've got fluff! angst! found family! character development! i've got u covered,1
major pining yeehaw,1
a couple of drag queens and gay bars sprinkled here and there,1
friends to lovers baby,1
Non-Sexual Age Play,1
Age Play,1
Straight couples unfortunately,1
Ofc lesbian and gay couples,1
Idk what to tag because there is alot of everything,1
There is a lot more groups included in this one shot book btw,1
Kinksss are in here,1
Uhhh anyways enjoy this book,1
Seulgi and Irene are both bookworms,1
Irene works in a bookstore go figure!,1
Squint for moonsun,1
zombie apocalypse AU,1
like i know it’s not good but i like writing about seulrene,1
irene’s the badass,1
seulgi’s a baby,1
squint for wendy,1
Well Kind Of...,1
POV Kang Seulgi,1
wtf is this idk,1
a lot of color talk,1
I mean a LOT,1
a lot of metaphors ig too,1
Percy Jackson AU,1
Hades Game Au,1
Demigods,1
Budding Love,1
Summer,1
Spring,1
Autumn,1
OOC,1
I Tried,1
small world,1
everyone knows everyone,1
Kinktober 2022,1
art curator!seulgi,1
Quickies,1
Major Character Injury,1
Alternate Universe - Powers,1
Alternate universe - Mafia,1
Mates,1
Pain,1
Sports,1
dahil paborito nga kasi nila ang siomai,1
ayan nandito na ulit sila :),1
Alternate Universe - Witchcraft,1
yeah i wrote this based off the girls like girls music video,1
i dont regret it one bit,1
it's soft ngl,1
seulgi is a teddy bear,1
irene is a porcelain doll,1
didn't realise this was similar to Toy Story until i had finished it,1
Customer Service Rep,1
phonecalls,1
Workplace,1
voice kink?,1
Drunkenness,1
Amnesia,1
kinda angsty i guess,1
love letter,1
jiseul - Freeform,1
Temporary Amnesia,1
lmao cringe af,1
bffs to strangers to its complicated,1
pianistseulgi,1
actressirene,1
bffs with underlying feelings,1
Domestic arguments,1
Basketball,1
Verbal Abuse,1
Holiday Fic Collection,1
a relationship study cos i says so,1
basically vignette styled w no discernible plot,1
aNgSt as always but kind of cute,1
OT21 (NCT),1
Red velvet refrences,1
Twice refrences,1
Exo refrences,1
Seventeen refrences,1
Blackpink refrences,1
(G)-idle refrences,1
Undercover Missions,1
Coffee,1
Communication,1
they’re so in love,1
the author (me) is so single it hurts,1
Girlfriends - Freeform,1
Oneshot With An Epilogue,1
Alternate Universe - Avatar & Benders Setting,1
airbender!irene,1
firebender!seulgi,1
firebender!wendy,1
earthbender!joy,1
waterbender!yeri,1
set fifty years after tlok,1
surprise,1
now featuring the hunger games,1
also swim team au babey,1
Sappy,1
painter seulgi,1
rich ceo but also gang leader irene,1
exes moonrene,1
suicide?,1
jeong i dont hate you i swear,1
based loosely off of ttt: crime scene,1
tw// suicide,1
NSFW,1
Did I Mention Angst?,1
i'm going to cry writing this,1
I'm Going To Hell For This,1
forgive me god jihyo,1
things get a little... out of hand,1
this is going to be longer than i wanted it to be,1
park jisoo not to be confused with the one from blackpink,1
backstabbing,1
smut?,1
pacing so shitty it'll annoy you,1
Aged-Up Character(s),1
Medical Trauma,1
Dissociation,1
Patricide,1
Implied Workplace Bullying,1
A very implicit mention of drug use,1
Coven AU,1
supreme!irene,1
Crossover Pairings,1
Other girl groups,1
more pairings will be added later,1
Omegaverse,1
Confrontations,1
Magical,1
Beast Seulgi,1
Beauty and the Beast Elements,1
Beauty Irene,1
magical boobs,1
Physics,1
i think...,1
bet,1
moonseul if you squint,1
blink and you'll miss wheebyul,1
no beta we die like men,1
Prosopagnosia,1
i love yooa,1
but she's a bitch here,1
i actually don't know how this happened,1
this just came out tbh,1
i love seulrene okay,1
they are the cutest,1
side michaeng,1
Saida Family,1
Grief/Mourning,1
Alternate Universe - Artists,1
Seulgi is allergic to love,1
Joohyun fixes that,1
Innuendo,1
Double Patty AU,1
trainee seulrene,1
seulgi is kind of dramatic tbh,1
but it's fine because irene loves her anyway,1
seulgi kind of has suicide idealizations?,1
listen she's just going through a lot,1
Exploring Sexuality,1
BAMF Bae Joohyun | Irene,1
BAMF Kang Seulgi,1
Mafia AU,1
inspired by the bloom teaser,1
Inspired by The Vampire Diaries,1
Childe/Sire Bond(s),1
Top Bang Chan,1
Bottom Han Jisung | Han,1
Alternate Universe - Reincarnation,1
Bang Chan & Lee Minho | Lee Know are Siblings,1
Witch Han Jisung | Han,1
Hybrid Han Jisung | Han,1
Vampire Bang Chan,1
Vampire Lee Minho | Lee Know,1
Witch Lee Felix (Stray Kids),1
Witch Hwang Hyunjin,1
Witch Kim Seungmin,1
Werewolf Seo Changbin,1
Werewolf Yang Jeongin | I.N,1
i had so many feelings after listening to folklore and nowhere to put them,1
so i'm here to terrorize u all,1
YuTae in denial,1
per usual,1
some song references,1
I swear I chose good ones and didn't make puns this time,1
Sexual Frustration,1
I'm trash because I ignored school and work and my internship to write this,1
24 hours really isn't enough help,1
they have a pretty toxic relationship uve been warned,1
Power Imbalance,1
Historical References,1
Alternate Universe - 1930s,1
Colonialism,1
Colonial Korea,1
Post-Canon,1
You don't need to know anything about KNY to read this,1
Inspired by Kimetsu no Yaiba,1
Inspired by Monster (Irene & Seulgi),1
Water Breathing Style Kang Seulgi,1
demon Irene,1
please forgive my historical inaccuracies,1
(Might have more parts to this!),1
Alternate Universe - 1950s,1
Seulgi is cute,1
Irene is in love,1
So Married,1
a tiny bit of angst bc i'm an angst writer,1
some description of harrassement,1
there's a man,1
I'm sorry for that,1
Mentions of homophobia,1
Established Kim Seokjin | Jin/Min Yoongi | Suga,1
Established Jeon Jungkook/Park Jimin,1
namjoon is just really gay and loves plants,1
taehyung is a chaotic gay,1
model!jin,1
Art Student Kim Taehyung | V,1
Producer Kim Namjoon | RM,1
seulrene are tae's besties and also in love w each other,1
small blowjob scene but not very graphic lolz,1
horny gay ppl are so annoying,1
slight angst but its really short cause im weak,1
sleepover!!!!,1
they literally just hang out and go to sleep,1
and its awesome,1
and soft,1
Thriller,1
Plot Twists,1
Teenage Rebellion,1
i don't know what this is,1
Ficlet,1
Awkwardness,1
a little romance,1
Profanity,1
first fic,1
Chapters get better,1
Minor Original Character(s),1
Omega Bae Joohyun | Irene,1
Alpha Son Seungwan | Wendy,1
Poetry,1
Colors,1
dancer!seulgi,1
artist!joohyun,1
joohyun has severe anxiety,1
past tense refers to joohyun's memories,1
this whole thing was just me projecting my anxiety and endless love for kang seulgi onto joohyun,1
can you tell,1
RV back at it again,1
sometimes gp,1
mostly not though,1
Minor Irene/Wendy,1
Non AU,1
Eventual Relationships,1
super self-indulgent tbh,1
i'm not even ashamed,1
Bae Joohyun has TWO penises,1
Dom Seulgi,1
Sub Irene,1
kinky smut,1
Mommy Issues,1
short and sweet,1
ice hockey,1
Alternate Universe - Hockey,1
Ice Skating,1
injuries,1
Ice Cream Cake era,1
the tiniest hint of smut,1
Kang Seulgi is Oblivious,1
Minor Jennie Kim/Kim Jisoo,1
when i say minor i mean MINOR,1
Unreliable Narrator Kang Seulgi,1
One Shot Collections,1
artist seulgi,1
Alpha Irene,1
Omega Seulgi,1
Alpha Joy,1
Omega Yeri,1
Alpha Wendy,1
Wendy is Seulgi’s sister,1
Seulgi is an artist,1
possible implied smut,1
can be racy,1
Tags May Change,1
Warning May Change,1
SO FLUFFY,1
Minor Angst,1
Kinda a company au,1
they all wind up working at a company au,1
literally don’t know how to classify this,1
its cute and fluffy and it has Seulrene and joyri and yeah,1
I have a rule where if the person is real I don’t do smut so don’t expect anything past racy,1
more vignettes that make no actual sense,1
i've forgotten how to write proper chapters help me,1
a dust & gold spin-off,1
more musical references lmao,1
Demon,1
Wishes,1
Loneliness,1
Morning Sex,1
Christmas Party,1
Christmas Vacation,1
Angst and Humor,1
OT7 NCT Dream,1
Alternate Universe - World of Darkness (RPG),1
Alternate Universe - Changeling: the Lost (RPG),1
Alternate Universe - Miss Fisher's Murder Mysteries Fusion,1
lady's companion or lady's """companion""",1
iykwim,1
happy renedayday,1
Inspired by Avatar: The Last Airbender,1
AtLA AU,1
Avatar Seulgi,1
Firebender Irene,1
Waterbender Wendy,1
Airbender Yeri,1
Earthbender Joy,1
oh look their colors match,1
I definitely didn't chose their elements based on their official colors whoops,1
oh well I kinda think it fits,1
this was really fun to write,1
Firelord is trying to start a war,1
What's new?,1
bending is like dancing right?,1
Teamwork,1
I listened to Milky Way a lot while writing this,1
self-destructive seulgi,1
Chaesoo slowburn,1
sorry to say this but heavy angst yall,1
Lisa-centric,1
it's really sad,1
I think I'm a masochist,1
This is DUMB,1
seulgi needs a hug,1
squint for joyse,1
Alternate Universe - Rock Band,1
following? Stalking? Something like that,1
Not beta read we die like the pizza guy,1
Seulgi crying,1
devilau,1
idolxproducer,1
wendy!soloist,1
joy!producer,1
irene!soloist,1
seulgi!dancer,1
yeri!soloist,1
somewhatangsty,1
Alternate Universe - BDSM,1
Alternate Universe - Teachers,1
Teacher Bae Joohyun | Irene,1
Desk Sex,1
uhaul lesbianism baybeeee,1
Bottom Bae Joohyun | Irene,1
Hidden Sex,1
somewhat public sex,1
fuckboy dyke seulgi lmao,1
Toxic Relationships,1
Personal Growth,1
Relationship(s),1
Problematic Joohyun,1
Wheein Deserves Better,1
Mentioned Ahn Hyejin | Hwasa,1
Seriously slow,1
Adulthood,1
everyone is everywhere,1
I wrote this in 2021 and its actually kind of bomb,1
sort of canon compliant,1
that time in jeju,1
light fluff,1
...perhaps idk,1
Alternate Universe - Summer Camp,1
Mental Instability,1
Last installment of this trash series,1
It's Super Late,1
y'all ready?,1
Emotional Roller Coaster,1
Kpop fanfic,1
Fanfiction,1
Seulgi Is A Flower Shop Owner,1
wedding planner,1
Joohyun Is A Wedding Planner,1
Lesbian Characters,1
Dinner Date,1
Lesbians On A Dinner Date,1
Fanfic,1
Business Partners,1
working together,1
Business Women,1
Strong Women,1
Successful Women,1
Girl Power,1
Covid-19 season,1
quarantine fic,1
Soft Girlfriends,1
fluffbaiting,1
Animal Crossing References,1
when i say flowers i mean screw those blue rose hybrids!!,1
Irene POV,1
seulrene is endgame i don't like suffering THAT much,1
also heads up for fairly explicit mentions of homophobic attitudes in society?,1
some implied mental health struggles,1
Boxers,1
Age Reversal,1
Baristas,1
sassy business polisci double major irene,1
liberal arts jock seulgi,1
not angsty... yet,1
depends on my mood,1
uhhh,1
model joohyun,1
yerim is an idol i think,1
but she's seulgi's bff,1
model sooyoung,1
not much joyri tbh,1
seulgi is awkward,1
sers is she ok,1
little to no angst,1
short probs,1
they meet at a modeling event uwu,1
like actual caps n stuff,1
never before have i-,1
btw seungwan isn't rly in this but she's mentioned a few times so,1
Harry Potter References,1
Hufflepuff Seulgi,1
Slytherin Joohyun,1
Brief References Towards Other Characters,1
Slughorn Is An Unintentional Matchmaker,1
Bodyguard Romance,1
Bodyguard Seulgi,1
Irene is in line to be the next CEO for a powerful company,1
Living Together,1
CEO Taeyeon,1
It's all soft,1
wenjoyri are pranksters,1
Intimacy,1
Softcore Porn,1
Sneezing,1
not in a fetish way omg in a cute way pls,1
You might cringe,1
I certainly did,1
Domestic Bliss,1
I guess this counts as domestic,1
Vampire Park Jisung (NCT),1
Human Zhong Chenle,1
for a lil bit,1
Mentions of Blood,1
Mild torture,1
but nothing too graphic,1
Nakamoto Family - Freeform,1
Starting Over,1
Dating,1
awkward tense shifting,1
because I'm a bad English major,1
Guess who's still trash? ME,1
mentions of NCT Dream - Freeform,1
Seduction,1
you clicked futa or seulrene or maybe even twice so these are your warning tags rn hehehe,1
futa in almost every chapter,1
i mean check the summary lmao hehe,1
twice lead roles,1
Paranormal,1
BDSM References,1
Bdsm etiquette,1
Alternate World,1
siyoo - Freeform,1
SooFany - Freeform,1
heiress!Yoohyeon,1
Rivals With Benefits,1
Mild Blood,1
the day i retire from using the fuck buddies trope is the day i stop writing fics,1
inspired by wildside mv,1
Mystical,1
angst! lots of angst!,1
fluff is for the weak,1
established relationship 'cos i said so,1
spoilers: they fight,1
this is just soft and gay,1
also florist!irene kinda,1
literally just 4000 words of fluff idk what else to say,1
Sequel!,1
uhm...angst..,1
fluff????,1
lawyer!seulgi,1
in which you see in black and white until you meet your soulmate,1
I tried to make this cute,1
angst? not really,1
Jaehyun is sad,1
a little hurt and hopefully comfort,1
past sehun/johnny,1
Past Jung Yoonoh | Jaehyun/Lee Taeyong,1
kinda funny idk,1
1880s,1
but later on,1
Victorian,1
making love under the stars,1
Baekhyun and Chanyeol are there for one scene but hey,1
at least they're cute together,1
Seulgi is Irene-sexual,1
Futurefic,1
y'all i am so done,1
send help,1
established relationship just because,1
a little angst at the start but fluff by the end heh,1
wendy mention,1
soft domestic au,1
domestic seulrene,1
they are just so soft for each other,1
Las Vegas Wedding,1
biker kim jisoo,1
also partly inspired by the wish tree MV,1
Album: evermore (Taylor Swift),1
of the softest variety,1
Chaebol Song Mingi,1
underground fighting,1
Pastry Chef/Chaebol AU,1
Hard of Hearing Jeong Yunho,1
referenced organized crime,1
Mingi has two moms,1
well they're project partners,1
reneseulwenjoy dumb,1
Yeri's evil,1
catfishing is bad,1
reallyshort,1
disbandment au,1
captain and pilot!joohyun,1
navigator and co-pilot!seulgi,1
OR IS IT,1
ive wanted to write this for SO LONG,1
Lesbians in Space,1
seulgi is dumb,1
actually theyre both dumb,1
But only a bit,1
Second person POV,1
housewife seulgi,1
Corruption,1
lesbians killing husbands bc they’re rich and lesbians,1
soft gfs,1
boobs,1
face in boobs,1
Secret Love Affairs,1
investigative officer bae joohyun,1
Seulgi Goes on A LOT of Dates,1
Whipped Joohyun,1
