value,count
Singer Kim Taehyung | V,1
Dark Academia,1
Inspired by Orpheus and Eurydice (Ancient Greek Religion & Lore),1
Existentialism,1
Intense,1
Souls,1
Indie Artist Kim Taehyung,1
Poetry,1
somber,1
post trauma,1
mention of cutting,1
lokal Indonesia,1
Indonesia Setting,1
husband/wife,1
f/m - Freeform,1
One Big Happy Family,1
hoseok - Freeform,1
seokjin - Freeform,1
jhope - Freeform,1
Little Mermaid Elements,1
Hybrid Park Jimin (BTS),1
Non-Human Humanoid Society,1
Human Kim Seokjin | Jin,1
Human Min Yoongi | Suga,1
Non-Human Park Jimin (BTS),1
Sea Monsters,1
Sadistic Bill Cipher,1
Long Shot,1
Minor Jeon Jungkook/Jung Hoseok | J-Hope,1
Cat Min Yoongi | Suga,1
Naga,1
snake - Freeform,1
Double Oral Penetration,1
Kim Taehyung | V & Park Jimin Bromance,1
Gardens & Gardening,1
Tenderness,1
Old West,1
Cowboys,1
alternate universe - cowboys,1
Screenplay Author!Kim Taehyung | V,1
Saloon Owner!Min Yoongi | Suga,1
One Year,1
Kim Taehyung | V is from New York City,1
Very Minor,1
Pre-Relationship Jeon Jungkook/Park Jimin,1
Hypnosis Magic,1
Strangers to Friends to Lovers,1
Let's go on a quest!,1
Political upheaval,1
magical monsters,1
slowburn,1
Park Jimin has magic,1
Kim Taehyung is cursed,1
Park Jimin is a healer,1
i dont know how to romance so platonic it is,1
Amortentia,1
love potion,1
for obvious reasons,1
a little self indulgant,1
uhhh unsure how to tag this,1
also kind of just uhhh putting this out there as a test,1
Alternate Universe - Car Racing,1
Alternate Universe - Circus,1
main au: SEVEN SINS AU,1
orphan!jungkook,1
Asexual!Jungkook,1
Business Man!Namjoon,1
ceo heir!yoongi,1
Soldier!Jimin,1
stripper!jimin,1
Trapeze Artist!Taehyung,1
Racer!Hoseok,1
slightly mute!taehyung,1
psychopathy & sociopathy,1
the boys are fucked up but they work together rlly well,1
demonic tattoos are involved,1
(repost),1
Kim Taehyung | V Is Whipped For Jeon Jungkook,1
Jeon Jungkook Has Self-Esteem Issues,1
Sensitive Jeon Jungkook,1
the typical trope of overhearing something without the context,1
Eavesdropping,1
Title from a Hozier Song,1
setting specific violence,1
Mentions of Injuries,1
Vague description of panic attacks,1
Min Holly is a service dog,1
original characters for filler,1
Seokjin is not trying his best but he does get better,1
he has mommy and daddy issues cut him some slack,1
I was purposely vague about the zombies and the way the other characters die,1
Anxiety Disorder,1
I Love Jeon Jungkook,1
Airplane Crashes,1
Desert Island Fic,1
Jung Hoseok | J-Hope Needs a Hug,1
Kim Namjoon | RM Needs a Hug,1
Bon Voyage (BTS) Season/Series 04,1
Kim seokjin is so done... literally,1
bts needs a break,1
inspired by missing nine,1
Their Society Sucks,1
it's implied - Freeform,1
That's also implied,1
jimin is a prince,1
taehyung is a prince,1
Eventual Sex,1
Original Female Character(s) - Freeform,1
Original Male Character - Freeform,1
Alternate Universe - Phantom of the Opera Fusion,1
Alternate Universe - 1960s,1
Yandere Jeon Jungkook,1
Singer Park Jimin (BTS),1
Obsessed Jungkook,1
1960s Music,1
Theatre,1
I'm Sorry Jeon Jungkook,1
Graphic Self Harm,1
(implied and lightly at that),1
Military AU,1
Alternate Universe - Military,1
I Am Projecting Again,1
this is based on somethin that happened to me a few days ago,1
basically jimin and taehyung are at the same base and some shit happens,1
tbh this is specifically an idf au but uhhhh the uhh you know,1
Minor Kim Taehyung | V/Min Yoongi | Suga,1
controlling behavior from jimins ex,1
hes a bastard,1
i hate him,1
i really dont know how to tag for this,1
taehyung slammed the door in my face and said that was all im getting so,1
Mentioned ATEEZ Ensemble,1
Playlist,1
Post-Time Skip,1
One-sided Conversation,1
Slut Shaming,1
knight!taehyung,1
mage!jimin,1
knight!Jungkook,1
mentions of manipulation,1
Loss of Trust,1
hard truths,1
Breaking Up & Making Up (kind of),1
no one is truly innocent here even jimin,1
Honesty,1
hurt people hurt people,1
Chaotic Kim Taehyung | V,1
Sugar Fairy Jimin,1
He's not actually a fairy though,1
Fluff and minor angst,1
Vmin endgame,1
shenanigans ensue,1
Jimin is a Little Sassy,1
Meeting Through Social Media,1
lots of cake,1
Failed Relationship,1
Finding Yourself,1
i honestly dont know how to tag,1
I mean,1
depends on your expectations of happy,1
Writer Kim Taehyung | V,1
Implied/Referenced Substance Abuse,1
Alternate Universe - Percy Jackson Fusion,1
Superheroes,1
мой любимый мальчик принимает себя,1
Alternate Universe - Avatar & Benders Setting,1
Implied/Referenced Sex,1
Loss,1
Fire Nation (Avatar),1
Earth Kingdom (Avatar),1
Jimin is the Fire Nation Prince,1
Earthbender Taehyung,1
platonicish v/min/kook,1
bts x atla,1
this story is half plot and half atmosphere,1
trophy husband,1
trophy husband!jm,1
Original Character Death(s),1
Consensual Infidelity,1
Extramarital Affairs,1
Affairs,1
I’m so sorry,1
fairytale,1
willow trees,1
Mind Games,1
it's not as bad as it sounds trust me,1
again: fluff,1
we all need a Taehyung in our lives,1
We Die Like Men,1
Smitten Park Jimin (BTS),1
Caretaking,1
Dress Up,1
Femenine Jeon Jungkook,1
Kinky sex,1
Boys in Skirts,1
each chapter is a time in their lives,1
Dance Major Jung Hoseok | J-Hope,1
Philosophy Teacher Kim Namjoon | RM,1
Philosophy Major Kim Namjoon | RM,1
Barista Kim Seokjin | Jin,1
Minor Kunpimook Bhuwakul | BamBam/Kim Yugyeom,1
Dreaming,1
Nightmare,1
Possibly Unrequited Love,1
beach,1
but he doesn't take the pretty route,1
jimin is just trying his best,1
they're both idiots,1
who love each other a little bit too hard,1
And end up saying nothing at all,1
Non-Human Kim Taehyung | V,1
Public Masturbation,1
sort of??,1
Time - Freeform,1
but also not really,1
It’s Complicated,1
lots of bickering,1
Undercover Missions,1
Competitive Jeon Jungkook,1
this was supposed to be much shorter whoops,1
technically a crack au but also not really,1
Toxic Relationships,1
Mentioned Red Velvet Ensemble,1
Jeon Jungkook POV,1
Min Yoongi | Suga POV,1
POV Minor Character,1
Oppa Kink,1
Min Yoongi | Suga Has an Oppa Kink,1
Spiritual,1
Kdrama,1
Reunion,1
Heaven,1
Goodbyes,1
Father Park Jimin,1
the good place - Freeform,1
Hotel Del Luna - Freeform,1
jimin plays hard to get,1
jimin works at cat cafe,1
Cat Cafés,1
Mafia AU,1
domination submission,1
sexual age play,1
Long,1
long story,1
Alternate Universe - Sugar Daddy,1
Daddy Dom Jeon Jungkook,1
taehyung mafia boss,1
i think i still forgot some,1
Alternate Universe - Ghosts,1
mentions of traditional korean architecture,1
sorry for any inaccuracies i only used wikipedia,1
Daegu Boy Kim Taehyung,1
-Ish,1
Jimin likes to play Wedding Dress on piano,1
Cutting,1
Drinking & Talking,1
Understanding,1
Park Seojoon is a Dick,1
but also more than a friend?,1
be careful to read the tags!!,1
Backstage,1
Dorms,1
deep meaning,1
(kinda?),1
(He deserves better- smh why do I keep tormenting him),1
Alternate Universe - Swan Princess (1994) Fusion,1
slight angst tho dw,1
no swans harmed,1
implied namjin,1
don't blink or you'll miss yoongi,1
ma boy jhope,1
um namjin jhope and yoongs are talking animals tho?,1
soz y'all,1
Webtoon: Save Me (BTS),1
Alternate Universe - Run (BTS Music Video),1
Canonical Child Abuse,1
Minor Canonical Character(s),1
the ships are more parallel to the story than the main focus,1
mostly bc it’s not really hyyh without a lil yoonkook and taejoon,1
POV Third Person Limited,1
bc im sorry but i physically cannot write in first,1
no beta we die like everyone in canon (at least once),1
Teenage Rebellion,1
Implied/Referenced Underage Drinking,1
ace/aro taehyung,1
one-sided,1
Teacher Kim Taehyung | V,1
Teacher Park Jimin,1
Primary School,1
jeon jungkook is the golden child,1
as someone who works in a primary school,1
this is all real,1
including treat day friday and the friendship bench,1
its a great life,1
its not tae/jimin theyre just pals im just thirsty for hits soz,1
Bisexual Min Yoongi | Suga,1
Reluctant Hero Park Jimin,1
Jimin Just Wants To Graduate College,1
Kim Taehyung Refuses To Get His Eyes Checked,1
bts boys go on an adventure to the underworld,1
Wingverse,1
Birds,1
Alternate Universe - Birds,1
Alternate Universe - Mythology,1
Mentions of Myth & Folklore,1
Painter Jeon Jungkook,1
Actor Park Jimin (BTS),1
Dragons Hybrids,1
vampire,1
slow burn?,1
Other Supernatural Creatures - Freeform,1
Jimin has a family,1
Inspired by Run BTS! Series,1
Making Up,1
Mochi Park Jimin (BTS),1
Alternate Universe - Student/Teacher,1
University,1
Professor Kim Namjoon | RM,1
Professor Min Yoongi | Suga,1
maybe a little but not so much,1
because I can't write it,1
jikook if you squint,1
possibly the saddest thing i've ever written,1
Based on a video game,1
Alternate Universe - No Band,1
Accidental Death,1
From Jimin's POV,1
sorry jimin ily,1
I cried writing this,1
Ghost Kim Taehyung | V,1
Dating,1
love yourself,1
Memory Related,1
sad as fuck,1
honestly idk why i'm doing this,1
there's lotsa cute shit tho,1
Working Out My Feelings Through Fic,1
lol,1
kermit frogs,1
lapslock messages,1
Mention of Jung Hoseok | J-hope,1
Family Drama,1
Male Pregnant,1
Jungkook is vmin's child,1
Jeon Jungkook/Min Yoongi | Suga Angst,1
Angel Wings,1
Fallen Angel,1
side pairings:,1
namseok - Freeform,1
TW Toxic Masculinity,1
Toxic Masculinity,1
Jungkook is OOC,1
Jungkook deals with Toxic Masculinity,1
He overcomes it though,1
king jungkook,1
Allegory,1
Philosophy,1
Story within a Story,1
Bad Writing,1
I can only write like this,1
kids being kids,1
coffee shops with modern magic,1
Kim Taehyung is sharp,1
and also a bit awkward,1
tourfic,1
Jimin's body image stuff,1
vmin are menaces this is canon,1
jungkook is a good boy,1
Yoongi's canonical tangerine addiction,1
side namseok,1
Oblivious Jeon Jungkook,1
Fetish My Love,1
but you totally could just ignore that because idk,1
hoseok doesn't really come up,1
he's just mentioned in the end of the story,1
there's some 97 line yaaaay,1
only a few are directly in the story,1
idk if i even mentioned eunwoo,1
or bambam,1
rip those guys,1
mingyu's class pres,1
Cause I Said So,1
oh yeah kihyuns here too,1
:D,1
pls dont make fun of me for what they call jin,1
i didn't want to use papa and i didn't know what else to call him,1
its only teen bc of the cussing,1
Near Future,1
powers,1
Human,1
Kid Kim Namjoon | Rap Monster,1
except namjoon is still a wise old man,1
whats new,1
babies falling out,1
playground antics,1
primary school aged kiddos,1
IM NOT SURE IF ENDING IS HAPPY OR NOT TBH,1
i'll try to put room for cute scenes,1
lots of bro bonding moments,1
broments,1
everyone is confused and doesnt know what to do,1
bts confused and unsure how to feel,1
inaccurate description of Seoul,1
Battle of Five Armies Angst,1
Doctors & Physicians,1
Emergency Medical Technicians,1
Pediatrician Park Jimin,1
you can read it platonically or not I guess,1
Freeform,1
The Author is Sleep Deprived,1
Social Anxiety,1
Nipples,1
Threesome - F/M/M,1
CEO Park Jimin (BTS),1
Yoonjinmin are bffs,1
vmin are classmates,1
Yoongi is an idiot,1
Oblivious!Yoongi,1
sassy!jin,1
shy!Jimin,1
jin is popular,1
will be adding more tags as I go,1
and more ships,1
Jimin tries his best,1
flirty!taehyung,1
Tae is kinda tryna get jin too,1
but only bcs hes a damn flirt,1
I SWEAR ITS A HAPPY ENDING,1
i guess,1
but still v floofy,1
jin is also very bossy,1
kind of? they're in college,1
jimin's brother died,1
Resolved Sexual Tension,1
Broken Engagement,1
Alternate Universe - Wizard of Oz Fusion,1
Inspired by Wicked,1
Good Witch Jimin,1
Wicked Witch Taehyung,1
Vinkus Prince Jungkook,1
References to Wicked - All Media Types,1
Broadway References,1
lots of magic,1
It's really a Maknaeline fic if you squint,1
It's very possible all the deaths are temporary,1
Alternate Universe - Time Travel,1
Timelines,1
Crossing Timelines,1
Clocks,1
Nature,1
I'm dumb as hell,1
TXT is mentoined a bit,1
Alternate Universe - Renaissance,1
Renaissance Era,1
Alternate Universe - Dance,1
King Kim Taehyung | V,1
Knight Kim Namjoon | RM,1
Hate Crimes,1
Frustration,1
Harassment,1
Abuse of Authority,1
Period-Typical Homophobia,1
Toxic Behavior,1
Violent Kim Taehyung,1
Madness,1
Based on a True Story,1
Bittersweet,1
The rest of BTS are mentioned at the end,1
But this focuses on vmin,1
media influenced fear,1
Silence,1
Comparing Taehyung to poetry,1
BTS Hyungs,1
Possessed,1
Min Yoongi - Freeform,1
Kim Seokjin - Freeform,1
j hope - Freeform,1
Hobi - Freeform,1
jung hoseok - Freeform,1
scared,1
Hyungs,1
Golden Maknae Jeon Jungkook,1
Maknae Kim Taehyung | V,1
Maknae Park Jimin (BTS),1
Big Brothers,1
Worry,1
Park Jimin Has a Twin (BTS),1
Kim Taehyung | V Has a Twin,1
Caring Park Jimin (BTS),1
Blankets,1
Waterfall,1
General Biology Student Kim Taehyung | V,1
Musicology Student Park Jimin (BTS),1
Musicology Student Min Yoongi | Suga,1
Welding Technology Student Kim Namjoon | RM,1
Horticulture Student Jeon Jungkook,1
Comparative Literature Student Jung Hoseok | J-Hope,1
Horticulture Student Kim Seokjin | Jin,1
Neurodiversity,1
Kim Taehyung | V Has ADD/ADHD,1
Autistic Jeon Jungkook,1
Kim Seokjin | Jin has Tourettes,1
Jung Hoseok | J-Hope Has OCD,1
Implied/Referenced Ableism,1
Alterous attraction,1
Aromantic spectrum,1
implied/referenced trauma,1
Hyperfixations and Special Interests,1
Author is autistic & has adhd & tics,1
Author has no internal sense of identity which will definitely reflect in some characters whoops,1
Reposting because I changed far too much with this story,1
Mentions of Outsider Music because I had to infodump somehow damnit,1
References to Literature,1
Neurodivergent traits aren't too present in Chapter 1 bc I was trying to lay the foundations,1
Echolalia,1
taehyung is just... a beautiful man,1
but he has his secrets...,1
strangers(ish) to lovers…,1
i won’t give the truth away… gonna have to read and find out for yourself ;)),1
future smut!,1
Confusion,1
a lot of misunderstandings,1
Please just be friends again,1
Korean Military Service,1
UNO,1
Im tired,1
Mentioned GOT7 Ensemble,1
Mentioned Jung Yoonoh | Jaehyun,1
exp,1
Bodyguard,1
ships will change,1
Self Growth,1
Park Jimin is a tough cookie,1
platonic for now,1
Fantasy setting,1
cursing,1
very loosely inspired by harry potter,1
school au,1
Will add tags as I go,1
Minor Jung Hoseok | J-Hope/Kim Namjoon | RM,1
Abandoned Work - Unfinished and Discontinued,1
Pre-Heist,1
Movie: Ocean's Eleven,1
Claustrophobia,1
mentions of bullying really,1
Перевод на русский | Translation in Russian,1
флафф,1
крэк,1
Клаустрофобия,1
старшая школа!ау,1
Буллинг,1
дружба,1
панические атаки,1
платонические отношения,1
Trans Kim Taehyung | V,1
Ass to Mouth,1
Language Kink,1
This is all a big mess,1
and,1
But don't tell Jeongguk,1
Bon Voyage AU!,1
in Greece,1
that went completely wrong,1
because why wouldn't it,1
Yoongi and Jeongguk try to survive in the wild,1
Taehyung and Namjoon are the worst at planning,1
Seokjin has to take care of his two crackhead dongsaengs,1
i don't know what's going on here,1
ot7 for life,1
they all love each other okay?,1
I Should Stop Tagging,1
Oh and they swear A LOT,1
Also there may appear some Greek gods,1
(or may not who knows),1
Waiter Jeon Jungkook,1
Mystical Creatures,1
NONE OF THE BOYS DIE,1
Descriptions of Anxiety,1
Scared Park Jimin,1
cherry blossom festival,1
Namjoon is a teacher,1
Jungkook is a Hyung,1
Minor Kim Seokjin | Jin/Park Jimin,1
Yoongi is a dongsaeng,1
Taehyung and Jimin are best friends,1
no smut sorry,1
Jimin only has one parent,1
Original Characters - Freeform,1
Jimin's mom passed away when he was a child,1
Taehyung Is a Sweetheart,1
Jimin has a dirty mind,1
childhood sweetheart,1
Fate,1
Destiny,1
supersitition,1
park jimin have a twin,1
Alternate Universe - Twins,1
Twins,1
Sleep Groping,1
Consensual Sex,1
park jisung es solo un nombre que ocupé,1
no tiene nada que ver con otras personas,1
Killer Min Yoongi | Suga,1
Inspired by Brooklyn Nine-Nine (TV),1
Gothic Horror,1
Lovers,1
Kiss Kiss Fall in Love,1
CEO Park Jimin,1
CEO Min Yoongi | Suga,1
CEO Jung Hoseok | J-Hope,1
CEO,1
Slap Slap Kiss,1
Alternate Universe - Tokyo Ghoul,1
Ghoul!BTS,1
Alternate Universe - Victorian,1
Noblemen!Bang-tan,1
Rich!Bang-tan,1
jikook centric,1
side namjin,1
Abuse (?),1
Jealous Park Jimin,1
Author loves to chat in the Comments,1
I'm Bad At Summaries,1
Friendship Goals - Vmin,1
Alternate Universe - Serial Killers,1
Crime Fighting,1
Detective Bangtan Boys,1
Detective Kim Namjoon | RM,1
Detective Jung Hoseok | J-Hope,1
Hacker Jeon Jungkook,1
This gets bloody,1
kookv,1
hot detective bangtan boys,1
Jeon Jungkook Has a Tragic Past,1
Kim Taehyung | V Has a Tragic Past,1
Foot Jobs,1
Strangers,1
the wizardry is vague,1
and i mean really vague,1
i dont think it matters too much because its not really that important,1
idk how else to tag this,1
brief mention of retching,1
i am s o creative,1
i didnt even know what to title this,1
jimin and tae and jungkook are all turned into toddlers,1
Tissue Warning,1
Jimin's POV,1
Platonic relationships and the power they have,1
Background relationship -Jikook,1
Of course I wrote a platonic soulmates Vmin for Valentine's Day,1
This fic is an ode to a decade of friendship between a rooftop boy and his alien,1
旻薇,1
force,1
旻泰 - Freeform,1
Beauty and the Beast Elements,1
Cursed Park Jimin (BTS),1
oh that's a tag?,1
Bar Owner Kim Seokjin | Jin,1
Chaebol Park Jimin (BTS),1
Estranged Brother Jeon Jungkook,1
Substance Abuse,1
Plot,1
i swear this is going to be a shitstorm of emotional fluff and nothing else later,1
Classical Music,1
SO much piano playing istg,1
Redemption,1
Fairytale/ K-drama,1
Rapper Jung Hoseok | J-Hope,1
Main Fic,1
aYO let's get it,1
This is going to be long,1
Angsty Park Jimin (BTS),1
honestly this is just soft,1
Phone Calls & Telephones,1
they're on FaceTime but whatever there wasn't a tag for that lmao,1
jimin is a good boyfriend,1
Bisexual Park Jimin (BTS),1
i guess?,1
Stupidity,1
T-posing,1
Min Yoongi does nothing in this fic,1
There's literally only four members oops,1
Minor mention of other members,1
Alternate Universe - Neighbors,1
Neighbors,1
jimin is trying his best,1
jungkook just mentioned for now,1
Is it even haunted tho,1
taehyung is shook,1
he cute,1
ch.2 will have fluff and shit,1
it will be longer and better i swear,1
Is tae a ghost or,1
you'll see - Freeform,1
I'll just put,1
ghost au,1
for now,1
in th3 futur3ok,1
Workforce,1
Jk and tae are not in a relationship,1
Jimin & Taehyung Are Best Friends,1
to me vmin's platonic but it's up to you,1
jungkook is talked about but not actually present,1
if you like simple things that can happen in real this is your shiz,1
Some OCs involved,1
they are mostly unimportant,1
Teen Wolf AU,1
Alliances,1
not between main characters,1
Brief implied noncon,1
Also Not Between Main Characters,1
Fantasy Racism,1
Its a historical fantasy story,1
What Did You Expect,1
Apartment AU,1
i cannot stress this enough : lapslock,1
jimin is a baker,1
Taehyung is a college student,1
they also dance duh,1
this is a cute fic,1
Jimin is sensitive,1
miscommunications but it all ends well,1
Soulmate-Identifying Timers,1
One-Sided Soulmates,1
I hope it's not too graphic,1
I wrote this a while back so it's not that well-written,1
If you're looking for a light story this is not it,1
I am quite proud of this though,1
time to break some hearts,1
One-Sided Jung Hoseok | J-Hope/Kim Taehyung | V,1
a drabble about soulmates vmin,1
A friendship fic,1
Monster Min Yoongi | Suga,1
Monster Jung Hoseok | J-Hope,1
Monster Kim Seokjin | Jin,1
Monster Kim Namjoon | RM,1
Threats of Violence,1
Mentioned Jackson Wang,1
taemin is not a good guy in this,1
like at all,1
no hate to taemin because this is definatly ooc,1
but he deserved it,1
Alternate Universe - Homeless,1
except for jungkook and taehyung,1
its complicated,1
winter is coming,1
dun dun dunnnn,1
MCD,1
warlock/wizard au,1
frenemies to lovers,1
Best Friends to Lovers,1
pairing - Freeform,1
Deal With the Devil,1
Aftermath of Violence,1
i swear this will have happy moments like pls hear me out,1
Firebender Min Yoongi | Suga,1
Avatar Jeon Jungkook,1
Nonbender Kim Namjoon | RM,1
Waterbender Park Jimin (BTS),1
Airbender Jung Hoseok | J-Hope,1
Earthbender Kim Seokjin | Jin,1
Nonbender Kim Taehyung | V,1
Namjoon is carrying this plot on his back,1
Big Brother Min Yoongi,1
More tags to be added,1
But he doesn't know it yet,1
Repressed Memories,1
Alternate Universe - Avatar the Last Airbender,1
Funny,1
Double Bunny,1
fear the double bunny,1
i mean it's dubious if you have sex with a vampire right?,1
Sensation Play,1
pinwheel,1
Wartenberg Wheel,1
Blindfolds,1
Flogging,1
Safe Sane and Consensual,1
Kim Namjoon | RM is Patient,1
jung hoseok is a good friend,1
Heartache,1
kim taehyung is bad at feelings,1
Ace character,1
A+ Parenting,1
but still somehow platonic?,1
Rejection,1
Transphobia,1
hoseok centered,1
all the relationships are minor,1
Bad Boys,1
Enemies,1
Hardcore,1
Orphan Kim Taehyung | V,1
Killing,1
foul-mouthed,1
unexpected,1
2k,1
Resentment,1
Post-War,1
Post-Apocalypse,1
Ruins,1
Weapons Kink,1
Mutants,1
Mutant Powers,1
Heavy BDSM,1
Evolution,1
Class Differences,1
Rebels,1
territories,1
Alternate Universe - Classical Music,1
Alternate Universe - Orchestra,1
Cellist Kim Taehyung | V,1
Minor Kim Namjoon | RM/Park Jimin,1
Vmin are non-romantic but functionally married,1
Gratuitous descriptions of cello playing,1
Content warnings:,1
minor injury mention,1
unspecified mental health issues,1
Kim Taehyung | V/Min Yoongi | Suga-centric,1
Kim Taehyung | V/Min Yoongi | Suga Fluff,1
Endgame Kim Taehyung | V/Min Yoongi | Suga,1
Abusive Parents,1
No Beta we die like hyyh,1
hyung line is present but only mentioned,1
Song: Serendipity (BTS),1
Song: 4 O'Clock (Kim Namjoon | RM & Kim Taehyung | V),1
Homoromantic,1
Romantic Angst,1
Kim Namjoon Kim Seokjin Min Yoongi Jung Hoseok Park Jimin Kim Taehyung Jeon Jungkook - Freeform,1
Inspired by the MCU,1
Jimin wants to fight the sun,1
Tae has a bad day,1
i didn't aim for angst,1
thanks hyyh series for being so aesthetic,1
It's meant to be bittersweet; thanks,1
Historical References,1
You don't know how much I had to read up on camping in the 60's for this,1
And I barely used any of it too,1
Elevator,1
sick preview,1
sick mv,1
you can take this as romantic or platonic whatever you prefer,1
but the universe said vmin must be together,1
Boypussy Kim Seokjin | Jin,1
Kim Seokjin | Jin in Heat,1
Criminal Kim Taehyung | V,1
Bottom Jeon Jungkook/Top Kim Taehyung | V,1
Hacker Min Yoongi | Suga,1
short and sweet,1
Lots of kissing,1
giggles,1
Short Drabble,1
literally just vmin in love,1
soft babies in love,1
It's basically what I wish would happen,1
You can squish some couples if you try hard,1
But the point is that they have each others backs,1
revised and edited,1
they hooked up,1
implied one-sided feelings,1
someone please protect Jimin,1
he's just a baby guys,1
such beautiful friendship,1
Sad and Beautiful,1
kind of not really,1
Alternate Universe - Butterfly Prologue,1
its more prologue-esque,1
Flirty Jung Hoseok | J-Hope,1
implied c:,1
Prince Jung Hoseok | J-Hope,1
Necromancer!Yoongi,1
Knights - Freeform,1
Prince Kim Namjoon | RM,1
Homoeroticism,1
kim taehyung and park jimin are gay boyfriend warriors,1
vmin as the comedic relief duo,1
hoseok gets corrupted,1
i wanted to write a corruption arc so bad after lilith got released,1
inspired by lilith diablo 4 mv,1
everyone say thank you suga and halsey,1
Princes & Princesses,1
Thief Jeon Jungkook,1
Alternate Universe - Thieves,1
boomers and assholes scattered here and there,1
Jeon Jungkook & Min Yoongi | Suga Bromance,1
Masquerade Ball,1
Inspired by Squid Game (TV 2021),1
Fame,1
Games,1
text au,1
Choose Your Own Adventure,1
POSSIBLE side vmin,1
Choose Your Own Ending,1
endgame taekook,1
I will add tags for SIDE SHIPS as the options for them open,1
Same for general tags,1
Possible side Namgi,1
tolkien universe - Freeform,1
LotR AU,1
The Hobbit AU,1
Middle Earth AU,1
LotR Freeform!!!,1
please don't come at me for inaccuracies,1
I did some research but I only used that which made sense for my AU,1
Elf Culture & Customs,1
Elf jimin,1
Elf Yoongi,1
Prince Min Yoongi | Suga,1
Elf Kim Taehyung | V,1
elf kim seokjin,1
Elf Jung Hoseok,1
Elf Jeon Jungkook,1
Elf Kim Namjoon,1
Bodyguard Jeon Jungkook,1
Bodyguard Kim Namjoon | RM,1
Jimin is a cutie that deserves way more than he gets,1
my heart bleeds for JK's unrequired love,1
Bodyguard Romance,1
Bodyguard AU,1
woodland elves,1
commoner Jungkook,1
commoner Namjoon,1
idk how this happened but somehow someone is always naked,1
Alternate Universe - Wings,1
jimin is so precious,1
Relapsing,1
this is gonna be rly heavy,1
a LOT of angst again,1
are we surprised,1
idk what it is about me and letters but,1
another letter story!,1
just with only the letter,1
yes the letter is from tae to jimin. again.,1
this is reeeeally heavy with feels and angst,1
just so u know,1
angst angst angst,1
again there's implications of suicide,1
tae is depressed,1
Kim Taehyung | V & Park Jimin (used to be?) best friends,1
painful painful unrequited love,1
smeraldo flowers,1
Italy,1
Schizophrenia,1
Drowning,1
Jimin didn't get to tell Taehyung that he loved him,1
Taehyung regrets committing suicide,1
Alternate Universe - Afterlife,1
4 o'clock - Freeform,1
Surreal,1
BTS Festa,1
BTS anniversary,1
Auras,1
Colors,1
Secret Admirer,1
Romantic Gestures,1
Misconceptions,1
Education,1
about auras and soulmates and Soulmates,1
Rare Pairings,1
Side Story,1
see 'luminous' series for the story that started it all,1
in the time line for this au,1
also one of the two promised side stories,1
please enjoy the cameos,1
Minor Lee Jaehwan | Ken,1
Minor Lee Junghwan | Sandeul,1
they're twins,1
Minor Ahn Sohee,1
There are relationships but listen it's not ABOUT THAT,1
Reliably Unreliable Narrator,1
Asexual Characters,1
In All Honesty What Isn't This Man internalizing,1
Sorry for Projecting Onto Park Jimin of BTS it WILL Happen Again,1
football players,1
basically they’re both ambassadors for a luxury brand,1
taehyung is also a little shit but for different reasons,1
Jock Jeon Jungkook,1
basically all of bangtan are done with taekook’s bullshit,1
author doesn’t know shit about football pls save me,1
just so much bickering oh my god,1
mentions of smoking,1
Short Chapters,1
taehyung and jimin are soulmates,1
taekook-focused fic,1
Forced Proximity,1
Baker Kim Taehyung | V,1
Art Curator Kim Namjoon | RM,1
Model Jung Hoseok | J-Hope,1
i'll add tags as i go,1
taekookau,1
taekook are idiots in love much later,1
Monster Hunters,1
Alternate Universe - Elf,1
Wizard Kim Seokjin | Jin,1
Werewolf Kim Taehyung | V,1
Elf Jung Hoseok | J-Hope,1
Hunter Jeon Jungkook,1
Siren Kim Namjoon | RM,1
Potions Accident,1
Spells & Enchantments,1
Vampire Cha Hakyeon | N,1
Vampire Jung Taekwoon | Leo,1
Oblivious Kim Seokjin | Jin,1
Oblivious Min Yoongi | Suga,1
Interspecies Relationship(s),1
Dragon Rider Kim Taehyung | V,1
Healer Park Jimin (BTS),1
Insomnia,1
Serious Injuries,1
this is actually a mess,1
like a lot,1
theres a lot of loose ends here,1
if youre looking for a conclusion look elsehere because heres none,1
the future of this plot is as clear as my own and i think thats beautiful,1
thats to say its very foggy and i have no idea what will happen in my future,1
i hope you enjoy tho,1
Mention of Animal Death,1
school memoires,1
Not a Love Story,1
Dysfunctional Friendship,1
Demisexuality,1
Demisexual Park Jimin,1
continuous fic,1
Sexuality,1
this is just an excuse to be soft,1
canon events in the light of yoonmin,1
MOTS,1
Carl Jung would probably spit at my feet,1
Trans Female Character,1
but honestly the context of that is barely addressed in this drabble,1
Minor Jung Hoseok | J-Hope/Park Jimin,1
Blood Kink,1
Partying,1
Angry Sex,1
Depressed Jeon Jungkook,1
Occult,1
Haetae Taehyung,1
Gumiho Jimin,1
Taehyung is a bit lost,1
He is trying to find his place,1
Hotel,1
celestial,1
Strawberry Taehyung,1
Kim Namjoon | RM is Bad at Feelings,1
Rich Kim Namjoon | RM,1
Hugging,1
Rated M for Mature Themes,1
i just felt like drugs and murder was a bit above T ya know,1
Alternate Universe - Beauty and the Beast Fusion,1
Chaebol Drama,1
happy ending in the sequel folks i promise,1
namjin come in the sequel too,1
i'm not a fan of unhappy endings but this does have one so fair warning,1
