value,count
god I love that that's a tag,1
Todoroki's POV,1
POV Third Person Limited,1
Post Season 4,1
no capitalization,1
Cat Ears,1
dont call him cute tho,1
he hates it,1
at least I think it’s crack?,1
Rewrite,1
Slow To Update,1
Nonbinary Shinsou Hitoshi,1
Alternate Universe- Canon Divergence,1
But where is the canon divergence?,1
you’ll see ;),1
platonic shindeku,1
Minor/Background Relationships - Freeform,1
don’t wanna clog up the tags but they’re there,1
a healthy dosage of crack,1
it’s a flavor enhancer!,1
tags to be updated,1
Dadzawa upcoming plz be patient,1
it’s a surprise tool that will help us later ;),1
it’s a little slow at first but just wait,1
it’s gonna get interesting™,1
innacurate actually,1
he has many knives,1
and he will fight you with them,1
spoilers for the fic past here so read with caution,1
love how that's a whole tag,1
they're pretty minor starting in c.7 but they will get worse later,1
nedzu is a true neutral and i will stand by this,1
robbing a convenience store at 3am is a totally normal activity what are you talking about,1
grappling hooks and unrestrained chaos,1
evry day everone in this story gets closter to commiting A Crime,1
thirteen is going to steal your gender,1
Hi new author here to add tags,1
if you couldnt tell i love nejire. yes i am biased.,1
Bananas & Cream Pocky Are Gross,1
Void is So Done,1
we're getting to the good stuff. almost.,1
canon-typical People Getting Exploded content,1
not a major character but it's pretty plot essential so,1
Soul Parents,1
Tsukauchi Naomasa is a Good Friend,1
Hero Chisaki Kai | Overhaul,1
Chisaki Kai | Overhaul is Bad at Feelings,1
Protective Chisaki Kai | Overhaul,1
Good Parent Chisaki Kai | Overhaul,1
Aromantic Bakugou Katsuki,1
Fuck Or Die,1
except neither happens,1
bakugou: “guess i’ll die”,1
Deus Ex Machina,1
you’ve heard of “porn without plot”,1
now get ready for,1
plot without porn,1
Plot of Porn,1
No Porn,1
Sidekick Bakugou Katsuki,1
Sidekick Midoriya Izuku,1
listen it's his pov and he bashes himself,1
an ode to moving forward without forgiveness,1
Midoriya Izuku has a Copy Quirk,1
Nonbinary Thirteen (My Hero Academia),1
our favorite she/they hero,1
She/Her Pronouns for Dark Shadow (My Hero Academia),1
Quirkless Shigaraki Tomura | Shimura Tenko,1
or he was anyway,1
Izuku and Eri bonding,1
big brother izuku,1
Dorks in Love,1
Young Love,1
Awkward Romance,1
Cutesy,1
Eri met Midoriya Izuku earlier,1
I read so much more fic than i write,1
Midoriya Izuku took over the bad part of town and tried to fix it.,1
he's not as big of a jerk,1
Author doesn't know how to tag and accidentally deleted half of them,1
Protective Older Brothers,1
Alternate Universe - Siblings,1
Sibling Love,1
Bakugou Katsuki is a Good Brother,1
Infant Shenanigans,1
quirk analysis,1
Midoriya & Bakugou Have A Complicated Friendship,1
It Gets Better,1
Future Izuku POV Parts,1
Seriously he’s got some Attitude in this one,1
Bakugou is a Bad Influence,1
some things never change,1
So Midoriya is kind of a little shit too,1
Midoriya is still a Nerd though,1
lots of banter,1
OP! Midoriya Izuku,1
Fanboy Midoriya Izuku,1
Introspection,1
Popular Midoriya Izuku,1
Some shipteasing occurs,1
For all of the ships basically,1
Ensemble Cast,1
sneakily a chatfic,1
because I cant resist those,1
Visions in dreams,1
Midoriya doesn't give a shit anymore,1
Bakugou doesn't understand feelings,1
Maybe plot if you squint,1
Surprise Kissing,1
slight kirikami,1
Todoroki is confused,1
I just realized there is plot lol,1
Minor Kaminari Denki/Kirishima Eijirou,1
KiriKami fluff,1
BakuDeku Smut,1
Rivals With Benefits,1
can be read as any year of U. A. education,1
DekuKatsu,1
but only in chapter 14,1
ma boys are sweet,1
versatile couple,1
hes ok tho,1
Midoriya Izuku Has Amnesia,1
Protective Bakugou Mitsuki,1
Midoriya Izuku in a Wheelchair,1
Narcissist Inko Midoriya,1
Touch-Aversed Midoriya Izuku,1
Momidnight,1
Hint of Dekubowl,1
Midoriya Izuku gets the love he deserves,1
Latino Sero Hanta,1
Yaoyorozu Momo Speaks French,1
Trans Jirou Kyouka,1
crying themselves to sleep,1
Married Couple,1
Pure Midoriya Izuku,1
Early Mornings,1
Forehead Kisses,1
Morning Kisses,1
Gentle Kissing,1
Gentleness,1
Tenderness,1
Affectionate Insults,1
Morning Cuddles,1
Clinging,1
The Kids Do A Stalk,1
Technically blackmail,1
but only technically,1
Minor Villain Attack,1
Aunt Mitsuki To The Rescue,1
BNHA at hogwarts,1
everyone needs the hugs,1
yamazawa family,1
Drarry is possible,1
Hogwarts is Confused,1
Class 1A is chaotic,1
nobody has really written these and i needed them,1
Izuku is a problem child,1
Dekusquad,1
Golden Trio,1
Silver Trio,1
(briefly) - Freeform,1
Protective Midoriya Hisashi,1
Akashi is Nonbinary (OC),1
Sassy Aizawa Shouta | Eraserhead,1
Analyst Midoriya Hisashi,1
Firefighters,1
Fireman!Deku,1
Kiribaku Friendship,1
Kirishima is a wonderful wingman,1
ace week fic,1
but a month late,1
its for ace week in spirit,1
i started it during ace week does that count,1
no smut obviously bc its me,1
but talk of sex stuff,1
again just talk of it,1
Partying,1
Party Games,1
its been so long ive Forgotten How To Tag,1
Asexuality,1
like one sentence of it,1
i wouldnt even consider it angst but most ppl do so,1
Feel-good,1
biromantic bakugou,1
someone make that a tag,1
hes my biromantic king,1
only ace bkg is mentioned,1
but yall get their full sexualities anyway,1
cuz i said so,1
He puts up with a lot,1
midoriya izuku is also a huge simp,1
specifically for kacchan,1
Quote: Kacchan Sugoi | Kacchan's Amazing (My Hero Academia),1
just sticking that in there because its bascially the entirety of izuku's thoughts during this fic,1
no thoughts just kacchan,1
same deku same,1
ok now these tags are getting long so ill just stop here,1
Fluffy Ending,1
Aizawa is Secretly Soft,1
Best Friends Aizawa and Yamada,1
Yamada Eats Disgusting Flavours,1
Maijima Is Excited,1
Maijima Stans Izuku,1
Poor Maijima,1
Kaminari is Curious,1
Kaminari on the Case,1
Hisashi is a Quirk Specialist,1
Hisashi and David are Best Friends,1
Katsuki is Jealous,1
Kid Katsuki is Adorable,1
Kid Izuku is Adorable,1
Entrance Exams,1
Izuku Saves People For the Data,1
Shouto is in love,1
It's Not An Obsession Except That It Totally Is,1
Touya Is Not a Villain,1
Touya is a Model,1
Good father enji,1
Todoroki Family is Not Broken,1
touya and fuyumi are twins,1
Touya is Older Though,1
Throw Away Canon Timelines For The Older Todoroki Children,1
I Smudged It For The AU,1
Also Forget About Their Quirks Because I Messed With Those Too,1
Big Sister Melissa Shield,1
Writing Letters and Learning Languages,1
Nedzu Cares For One (1) Feral Boy,1
Izuku Wears Skirts,1
He's So Powerful For It,1
Blushing Bakugou Katsuki,1
Izuku's Teeth,1
Hisashi's Family Traits,1
We Got A Festival Chapter Now,1
Izuku Wins Games,1
Katsuki Is A Secret Hero Nerd Because Someone Has To Be A Hero Nerd In This Relationship,1
Marshmallows,1
Childhood Injuries,1
Eldest Sibling Senses,1
Touya Can't Bake To Save His Life But Natsuo Can,1
Fuyumi Suffers Period Cramps,1
Hilarious misunderstandings,1
I've Taken Liberties With Hawks' Quirk,1
Just Like I Do With Everyone lol,1
Izuku Forms Found Family Bonds Easily With His Cute Little Face,1
Hawks and Miruko Are BFF's,1
Auntie Inko,1
Hawks is soft,1
Warm Baths During A Stormy Night,1
Alternate Universe - Arranged Marriage,1
Kirishima Eijirou is a Good Significant Other,1
One-Sided Bakugou Katsuki/Kirishima Eijirou,1
Until it isn't,1
Kirishima Eijirou Has Two Moms,1
Long Live Feedback Comment Project,1
Mommy Issues,1
Bakugou Katsuki Has Mommy Issues,1
Familial Abuse,1
Childbirth,1
(not between bkdk),1
labor,1
this fic focuses heavily on childbirth but nothing graphic,1
Alternate Universe - Chefs,1
Top Kirishima Eijirou,1
Break Up,1
Getting Back Together,1
Gay Sex,1
Kinks,1
Sick Kirishima Eijirou,1
Food,1
Past Alcohol Abuse/Alcoholism,1
Hot Tub,1
Bad dress sense,1
im crying,1
bippity boppity angst,1
Mind Games,1
Secret Organizations,1
Social Networking,1
Underground Networks,1
Midoriya 'I Can't Be A Vigilante Without A Quirk' Izuku,1
Vigilante Midoriya Family,1
He Expels Students As A Hobby,1
it's a silent thing,1
BAMF Society's Shadows (Vigilante Group),1
no beta we die like hisashi's sanity,1
KHR Rarepair Week,1
for someone so smart Izuku can be real dumb sometimes,1
Enji's living a real monkey paw existence here,1
Mild Homophobic Language,1
aka Enji and Rei's entire relationship,1
Third Year Bakugou Katsuki,1
Kan Sekijirou | Vlad King is so Done,1
Class 1-B is so Confused,1
Aizawa Shouta | Eraserhead Loves His Students,1
Background Polyamory,1
Tropes,1
Midoriya Izuku Sasses You Because He Cares,1
Kirishima Eijirou Is The Real MVP,1
Bodyswap,1
3+1 Things,1
mentions of bullying,1
Todoroki Shouto Deserves a Raise,1
Handcuffed Together,1
Telepathic Bond,1
Hairswap,1
Implied/Referenced Child Neglect,1
Demon Summoning,1
Summoning Circles,1
Accidental summoning,1
his quirk is weird,1
Thanks to Endeavor,1
There's A Tag For That,1
Good Big Brother dabi,1
Asthmatic Kaminari Denki,1
Things go bad,1
Morally Grey Shinsou Hitoshi,1
but not really?,1
They Might Still Come Back,1
Deaths Happen Offscreen Mostly,1
Good Older Sibling Bakugou Katsuki,1
Toddler Midoriya Izuku,1
Entitled brat Oc child,1
Bakugou Masaru is a good dad,1
Izuku is basically a Bakugo,1
Izuku and Katsuki like pokemon,1
pokemon nerds,1
Izuku is an Analyst for Hire,1
Izuku is known in the underground,1
Midoriya Izuku Doesn't Like Being Called "Deku",1
Scared Eri,1
bakugo katsuki gets a reluctant redemption arc,1
Inko is Trying,1
she’s sad right now,1
THIS ISNT INKO BASHING I PROMISE,1
she does have some flaws though,1
everyone lowkey has a crush on Izuku,1
but it’s not the main focus,1
theres no actual romance,1
whooo let’s go,1
Inspired by Yesterday Upon the Stair - PitViperOfDoom,1
…inconsistent chapter lengths,1
Chess,1
Trigger Warnings,1
Please be careful - freeform,1
I wrote this in less than two hours im sorry if it makes no sense whoops,1
Potential for a second chapter but it works as it is?,1
Izuku and Katsuki are a work in progress lol,1
Ambiguity,1
canon up until about the end of the 4th season,1
they may be codependant but do not be fooled. Izuku and Katsuki aren't buds,1
Midoriya Izuku has just. monumentally bad ideas.,1
but also like. really dumb,1
slow burn recovery,1
closing ranks,1
headcanons sprinkled everywhere and interwoven into the plot,1
Deku & Kacchan are either going to kill each other or kill for each other or both,1
out of character but but only for a bit and for good reason,1
and also I'd propose they aren't out of character just having a terrible night. or week.,1
it's really not quite a dark fic but be careful guys it'll probably get darkish,1
lmao can't believe I forgot those tags F,1
Oh boy where to start,1
he just doesn't realize that yet,1
Idk if 'happy' is the right word,1
but it's definitely hopeful,1
I'm trying to tag anything triggering,1
but most of this is just Izuku realizing he's loved,1
even as a kid lol,1
The Timeline is Royally Screwed With,1
mild bullying,1
but I'm forcing him to deal with them anyway,1
happy Dabi is Touya Todoroki confirmed,1
y'all,1
todofam,1
Todofam angst,1
Accidents,1
Public Transportation,1
Phone Calls & Telephones,1
Precious Midoriya Izuku,1
Mentor!Danny,1
Universe Travel,1
Character Growth,1
Making Friends,1
Midoriya Izuku is a badass,1
or:,1
Sam has the braincell,1
everyone is bby,1
Alternatively the Trio Know Things and are undercover to Save The Day,1
basically season 1 but with Spicey Flavor,1
The USJ arc,1
Interns & Internships,1
only to 3A,1
but still,1
quirkless au,1
like a fuck ton,1
The two get some friends,1
Bakugou and Midoriya are queer-platonic,1
Implied/Referenced Abusive Relationship,1
humans are stubborn,1
Shinsou Hitoshi is a Dork,1
Caring,1
Shy Amajiki Tamaki,1
Amajiki Tamaki is a Good Friend,1
Mentioned Toogata Mirio,1
Let Bakugo swear,1
he deserves it,1
and i think it's funny,1
On a scale of 1 to 10 All Might is garbage,1
Tamaki Amajiki is a good senpai,1
Todoroki is a material girl,1
metaphorically,1
a follow up of the zoo fic,1
in which izuku sees kirishima being an enabler and thinks,1
'it's a little funny but also how fucking dare you',1
and proceeds to teach him his ways,1
Ratings may change,1
may turn into BakuDeku,1
will probably contain angst,1
Eventual Canon Divergence,1
heroes rising spoilers,1
Major Heroes Rising Spoilers,1
Parental Shimura Nana,1
Mostly Crack,1
I seemingly can't write anything that doesn't contain angst,1
chaotic siblings,1
lots and lots of swearing,1
Bakugou uses nicknames for most characters,1
she gets one,1
not in a good way guys,1
Aizawa Shouta | Eraserhead Tries,1
more like brothers,1
Uncle Tsukauchi Naomasa,1
i let Izuku shit on him tho,1
breifly thought about,1
Inktober,1
prompt: fear,1
Rating because suicide is mentioned,1
but he is trying,1
Moth!Izuku,1
Tsubasa and Izuku are friends,1
I take liberties with a lot of characters,1
Izuku loves lämps,1
Bad moth jokes (when I think of them),1
Friend fluff between arc action,1
Izuku's collecting friends,1
I'm not an entomologist so take any insect related quirk shenaniganry with a grain of salt,1
"Villain" Discrimination,1
Toga Himiko Replaces Mineta Minoru,1
Ojiro Mashirao is in Class 1-B,1
Shinso Hitoshi Replaces Ojiro Mashirao,1
Himiko's plushie addiction,1
A lot of these relationships happen at different times and at different paces!,1
Its a big damned polycule and there's a whole chart to figure out who is dating who,1
Neko Midoriya Izuku,1
the slowest of slow burns,1
villain family au - Freeform,1
it's so slow it's practically glacial,1
the real slowburn relationship is izuku/morality,1
Canon-Typical The Beholding Content (The Magnus Archives),1
The Beholding Fear Entity (The Magnus Archives),1
Beholding Avatar Powers (The Magnus Archives),1
Beholding Avatar Midoriya Izuku,1
Original Statement (The Magnus Archives),1
The Beholding is a Little Shit,1
Tsunotori Pony is in Class 1-A,1
Tetsutetsu Tetsutetsu is in Class 1-A,1
Canon-Typical The Stranger Content (The Magnus Archives),1
Canon-Typical The Extinction Content (The Magnus Archives),1
Quote: Statement Begins (The Magnus Archives),1
Protective Maijima Higari | Power Loader,1
Canon-Typical The Lonely Content (The Magnus Archives),1
Canon-Typical The Hunt Content (The Magnus Archives),1
Canon-Typical The Desolation Content (The Magnus Archives),1
Desolation Avatar Dabi | Todoroki Touya,1
izuku iida momo and mei share a single social skill between them,1
Canon-Typical The Dark Content (The Magnus Archives),1
Midoriya Izuku Has Decay Quirk,1
Pure Bullshit,1
unneeded aldera lore,1
Bakugou Katsuki and Midoriya Izuku are Like Siblings,1
aldera junior high students invade ua,1
and fuck shit up,1
well an attempt at it anyway,1
all of the aldera lot are,1
even if they dont act like it,1
They love each other really,1
they've just been friends for too long,1
and their friendship rituals are a complete mess,1
ua does not fucking understand whats going on,1
Rich Bakugou Katsuki,1
Accidental Relationship,1
Cute Ending,1
Present Mic's radio show,1
Like serious DadMic,1
There's like major angst for a few chapters and that's probably it,1
Then,1
cause why not,1
the ship is there but its not major,1
like one character dies,1
But she's important,1
minor dazawa,1
mic calls deku Sprout,1
this is based off a twitter thread i made,1
the first few chapters are like set up,1
more plot heavy things happen when the person dies,1
Deku calls Present Mic Micchan,1
the ocs have started to roll in,1
specifically PTSD in children,1
im trying to represent it as best as I can,1
oc-insert,1
bakugou isn't a bully in this one,1
No Transphobia,1
canon is politely ignored,1
OC isn't actually a SI,1
Bakugou household is OOC because author doesn't feel like writing canon Mebuki interactions,1
Bisexuality,1
Self-Medication,1
Public executions,1
quirk discrimination,1
warzones,1
Interrogation,1
Sexual Slavery,1
Family Reunions,1
Caretaking,1
Sexual Assault,1
Double Agents,1
Body Image,1
money issues,1
it's Aizawa's,1
With A Twist,1
I'm not trashing him this time,1
I'm making her a good parent too,1
we're getting healthy relationships tonight,1
Quirkless Shinsou Hitoshi,1
Magic-Users,1
Demon!Shinsou,1
but only like a quarter,1
he's mostly elf,1
Elf Culture & Customs,1
shinsou is a bit speciest like most elves,1
Elves are Dicks,1
the fantasy au shinsou we deserve,1
his horns are also traffic cones,1
because I fucking can,1
Izuku punches everyone in the gut at least once,1
Defenestration,1
Murder Bike,1
God Midoriya Izuku,1
but only Shinsou knows,1
Taser Knife,1
Healer Shinsou Hitoshi,1
canon is just a loose guideline,1
worship kink,1
I dont fucking know - Freeform,1
shigadabi - Freeform,1
BAMF Shigaraki Tomura | Shimura Tenko,1
Vigalante Shigaraki Tomura | Shimura Tenko,1
Tenko Midoriya,1
Tenko has PTSD,1
Villain Dabi,1
Dabi is suffering too,1
They're both traumatized,1
Yep More Suffering,1
Queerplatonic TodoBakuDeku,1
Queerplatonic relationship,1
mentioned erasermic,1
But He's Honestly Trying (he's just bad at it),1
Warning you WILL get the FEELS,1
perceptive midoriya izuku,1
idk what else to put it's just a disaster,1
tho all Midoriyas are Problem Children :P,1
this is probably crack,1
Nerd Bakugou Katsuki,1
Bakugou sees kindness as manipulation,1
Don't worry it's explained in the fic,1
Mitsuki tries her best but Katsuki is also a problem child,1
Masaru sucks btw,1
like in the story not the show,1
shinsou is so tired,1
PTSD....?,1
Izuku was adopted by the Bakugous,1
Everyone is emotional,1
Katsuki is somewhat nice,1
Stay by Post Malone,1
songwriter!Izuku,1
opening songs,1
ending songs,1
Cultural Festival Arc,1
singer!Izuku,1
Let Deku sing and dance,1
other Class 1-A students can sing too,1
singing!Bakugo,1
his classmates talk Izuku into singing,1
Karaoke,1
Dancing and Singing,1
Dancing Lessons,1
Mina is a great dance teacher,1
Minor Swearing,1
all might is a monster and not in the fun way,1
he tries but hes real bad at it,1
Dont Praise the All Mighty AU,1
aka all might is a raging dickhead,1
Kirishima Eijirou Has ADHD,1
Momo Yaoyorozu Has ADHD,1
Sero Hanta has ADHD,1
Dyslexic Kirishima Eijirou,1
Study Group,1
Neurodiversity,1
internalized ableism,1
Rated T for language,1
Epileptic Kaminari Denki,1
Dysgraphic Kirishima Eijirou,1
should I even tag these as one-shots,1
they're practically chapters at this point right??,1
oh well,1
Midoriya takes Bakugo's advice,1
lots of tears shed today,1
can you believe I'm still doing this schedule properly,1
bc I can't lmao,1
it's been so rainy outside where I live it's great but it sucks,1
literally just delving into the craziness that might exist behind the scenes,1
Custody battle between Dadmight and Dadzawa,1
Resurrection,1
Friendly reminder that the characters are not reliable narrators,1
They may or may not exhibit problematic behavior,1
Time Shenanigans,1
no beta we die like Izuku's mental health,1
someone: shows Izuku basic human decency,1
Izuku: I can and will die for you,1
procrastination is man's best friend,1
kiri and deku friendship seems really cute and healthy and i want more of it,1
or maybe more?,1
wink wonk,1
hehe,1
eventually hero course,1
take this platonic or preslash,1
whatever floats your boat,1
just not at first lol,1
minor blood and injury,1
just a splash of,1
this is actually the softest thing ive ever written,1
Bakugo Needs A Hug,1
Why do I do this,1
All for One is a scheming monster,1
Bakusquad here to save the day,1
Dabbling in Quirks,1
injuries,1
They get better tho,1
fan comic,1
midoriya has a brainwashing quirk,1
izu is like the white haired version of kenma,1
he likes video games,1
monoma and midoriya friendship make it happen,1
uhhh i’ll add more tags later,1
ooc izu,1
like REALLLY ooc izu,1
monoma my beloved,1
i know i have the relationship set as shindeku but i’m seriously considering monodeku,1
hmmmm,1
fuck it poly relationship !! i’m poly why didn’t i think of this wtf,1
it’s not important but i would like to acknowledge this fact,1
he calls things manly to combat dysphoria,1
Argue with the wall,1
Author is trans,1
izuku and momo friendship !!!! fuck you i love them,1
In a manner of speaking,1
USJ arc,1
open for a surprise :),1
dekucentric,1
minor dekubowl,1
everybody is concerned about midoriya,1
dont worry he comes back,1
this is kind of just a phaze,1
like the teenager angst phase midoriya shouldve got but never had,1
indulging,1
bakugou redemption,1
todoroki acknowledgement,1
inko official apology,1
all might analysis,1
aizawa analysis as well,1
somewhat inspired by all those amazing villain!deku stories,1
Suicide mention,1
they talk about t h a t,1
Bakugou's Potty Mouth,1
bakugou's redemption happened offscreen we ain't got the time bruh,1
no real plot it dies like men,1
Sad Kirishima Eijirou,1
Kirishima Eijirou-centric,1
Bakugou Katsuki/Kirishima Eijirou-centric,1
Mostly Canon Compliant,1
Someone Will Die ... OF FUN!,1
no just kidding,1
but really,1
Dadwaza,1
i wrote this instead of working on my other works,1
im not sorry,1
they are all b i t c h e s,1
The Midoriyas are g o n e,1
Neglected Midoriya Izuku,1
Foster System Midoriya Izuku,1
rated r for more than one fuck,1
not really important just,1
FACT,1
Nezu is a fucking rat,1
don't expect anything from this,1
at least two chapters before i give up,1
Midoriya Izuku says f u c k,1
Midoriya Izuku is a little bitch,1
but its because he don't know how to e m o t e,1
I probably wont tho,1
I only write at night,1
Yagi Toshinori | All Might is a cripple,1
Delinquent Midoriya Izuku,1
Izuku h a t e s school,1
RIP Snipe he's trying so hard,1
he gave up a little,1
i have to listen to music in other languages so i can write,1
work with me here,1
Izuku an artsy boi,1
if my spelling shit fuuuuuuuuck offfff,1
im trying,1
i physically cannot help it alright buddy?,1
Aizawa is such a Dad,1
can we please just take a moment,1
my notes and tags are made of crack,1
i promise this is not crack,1
i swear to god this is not,1
its just not,1
Alternate Universe - Royal,1
Prince Bakugou Katsuki,1
Prince Kirishima Eijirou,1
Characters Sometimes OOC,1
Bakugou Mitsuki’s Bad Parenting,1
Possessive Eijirou Kirishima,1
Minor Bakugou Katsuki/Todoroki Shouto,1
Minor Bakugou Katsuki/Kaminari Denki,1
(like the todobaku and bakukami are so minor it’s not really worth mentioning),1
Non-Consensual Kissing,1
Cancer,1
Mentions of Cancer,1
Sickness,1
father-son bonding,1
Internal Conflict,1
Chemotherapy,1
Kirishima is a good friend,1
anemia,1
iron deficiency,1
talk of death,1
y'all think i'm gonna tag all of class 1-a here?,1
nah,1
OC's are just there for one scene as a plot device,1
BUT WITH GOOD REASONING,1
AGAIN THERES A REASON FOR IT,1
i made the oc too creepy for me so i shoved him aside after he served his purpose,1
I'm so sorry,1
no matter how much this hurts to read,1
know that it hurt a lot more for me to write,1
the angstiest 5+1 ever,1
Class 1-a is class 2-a,1
Romantic Soulmates,1
OT3,1
todobakudeku - Freeform,1
Weddings,1
There Is An Imposter Among Us,1
Izuku is the worst man,1
based off a tumblr post,1
Aizawa-sensei is so done,1
wedding shenanigans,1
Izuku Has to Sabotage the Wedding,1
Confessions,1
Objections,1
I wrote this at 3AM and I am not sorry,1
humor?,1
God I hope so,1
The non-con you see is only mentioned,1
rip author,1
and his sleep schedule,1
not yet at least,1
We'll find out &gt;:),1
OOC Midoriya Izuku,1
It makes sense though,1
Yanagi Reiko is in 1-A,1
He get's Chased out by spooky boy,1
Kaminari Denki-centric,1
Kaminari Denki is a Good Significant Other,1
Kaminari Denki in Love,1
Midoriya Izuku in Love,1
Fem! Izuku,1
Genderbend,1
Vampire!Izuku,1
Bamf Bakugou,1
Vampires,1
cuddle buddies,1
MIneta is gone!!!!,1
Exhaustion,1
light sensitivity,1
Bad Decisions,1
Drunk behaviour,1
Interventions,1
kiri is best bro,1
kirishima calls everyone babe,1
calmish bakugou,1
momo is concerned,1
this is why we cant have nice things,1
Iida is good bro,1
momo is confused,1
crack medical stuff,1
Im no doctor so ya,1
Disney Movies,1
Izuku cries alot,1
turth and dare,1
Vines,1
Bad Fight scenes,1
lesbian couple,1
camp fires,1
mall trips,1
deku has a girlfriend,1
Todoroki Needs a Hug,1
Dates,1
cute couple,1
Rollar coasters,1
Haunted Houses,1
Alternate Universe - Vampire,1
Snowball Fight,1
fun in the snow,1
kids being kids,1
Werewolf,1
bakugou is a wolf,1
sick,1
Colds,1
not actually,1
Vaginal Fingering,1
Aizawa - mentioned,1
Yamada - mentioned,1
Shinsou - mentioned,1
shindeku - mentioned,1
kiribaku - mentioned,1
Mer!AU,1
Adopted!Izuku,1
mermaid puberty is a bitch,1
Slightly Nicer Bakugou,1
Everybody's more mellow with Izuku around,1
No Slash,1
Izuku is a cinnamon roll,1
Izuku and Katsuki are brothers,1
Adopted brothers that is,1
Aizawa Shouta | Eraserhead Training Midoriya Izuku,1
Forced Eye Contact,1
Alcoholic Inko Midoriya,1
Herotube Izuku,1
His alias is Zero,1
Bio Dad Might,1
bakugou stans might wanna sit this one out,1
the mother of all vent fics,1
literally all my worst ideas are here,1
lowercase intended,1
Implied ShinDeku,1
pre-UA,1
hawks being a good brother,1
but he and izuku dont know that yet,1
tagging is hard boo,1
Fusion,1
izuku's quirk is fusion,1
because of Bakugou,1
i changed the description so now it sounds better,1
Kendo Itsuka Replaces Mineta Minoru,1
Description sounds way darker than it actually is,1
first few chapters are quite dark tho,1
but it gets better,1
Let Inko be happy,1
Villain Redemption,1
Villains are pretty chill,1
except when they kill people,1
Izuku was missing,1
Inko was suffering,1
Shinsou loves cats,1
villains like Shinsou,1
This is gonna be a long fanfic,1
if I don't give up on it,1
Random plot,1
Idk guys I've never written a BNHA fic,1
Inspired by Music,1
Todoroki Touya Never Becomes Dabi,1
Kayama Nemuri | Midnight Lives,1
back in time,1
Deku - Freeform,1
Time travel quirk,1
He needs sleep,1
and another hug,1
does this count as,1
Bad End AU,1
Kitten!Izuku,1
izuku is a cat,1
Izuku has a cat quirk,1
goofing off,1
aizawa/hizashi,1
Poor Izuku,1
Izuku had a quirk,1
Izuku is a kid,1
Kid Izuku,1
Katsuki is secret softy,1
i love aizawa,1
Aizawa is sleep deprived,1
Class 1A love Izuku,1
who wouldnt,1
he’s bean,1
Manley men,1
kirishima is the man,1
I wrote this while in a good mood,1
More tags to be added,1
Parent Death,1
Healing isn't linear,1
Grief,1
Lots of Crying,1
Sleeping Together,1
Navigating Emotions,1
Soft feelings,1
Midoriya Izuku accidentally endangers the planet,1
BAMF Eri,1
Slightly aged up Eri,1
BAMF Todoroki Rei,1
BAMF Kayama Nemuri,1
BAMF Tsukauchi Naomasa,1
This fic is not Nedzu friendly,1
Nedzu makes bad decisions,1
Everyone in the class is mentioned,1
Except Mineta oops,1
nothing but fluff,1
behold: my fluff,1
Eri is a sweet cinnamon roll,1
And we like it,1
Actually Bakugou doesn't swear that much,1
coz Eri censorship you know,1
the kid has values give him some credit,1
Eri plays Uno,1
Shouto is charmed by Eri's cuteness,1
as we all are,1
Eri swears,1
Eri plays Hide and Seek,1
Ochako is a soft cookie,1
Bakugou is secretly a softer cookie,1
Eri gets scared,1
Eri is a Little Shit,1
but that's old news,1
Class 1-A calls them on their bullshit,1
Gossip,1
those tags are getting long arent they,1
Mina is a queen,1
todoroki being clueless about everything but we stan,1
ship names are thrown around,1
Class 1-A is curious about stuff okay,1
Eri has nightmares,1
And she gets some !!,1
Eri is a hero nerd,1
because its bakudeku,1
theyre always complicated,1
Strained Friendships,1
well sorta,1
the dekusquad fucks up a lil bit,1
ashido is gonna kill some people,1
I swear,1
she just wanted to have a good time,1
but others messed it up,1
bakugou tries to act tough,1
but hes really just a teddy bear,1
izuku regets his life choices lmao,1
Uraraka Ochako is Bad at Feelings,1
Uraraka Ochako is trying Her Best,1
but she just need to shh..,1
Ashido Mina-centric,1
forgot to add that,1
opps lmao,1
angry Ashido mina,1
Kidnapped Class 1-A,1
Drunk Todoroki Shouto,1
Sad Mina Ashido,1
Demon Kirishima Eijirou,1
Demon Kaminari Denki,1
Kirishima Eijirou Being an Idiot,1
it's just a fire nypmh who had not impact on the story,1
They're mentioned - Freeform,1
as per usual,1
All Might faces consequences,1
Sir Nighteye Being an Asshole,1
Feral Class 1-A,1
maybe a little more than canon but pretty close tbh,1
izuku and all for one share a body,1
its complicated but just know its a normal thing,1
here anyway,1
this is an AU from the AU repository,1
USJ incident,1
because where else to throw in a little spicy angst huh?,1
Original Sin AU,1
izuku doesn't even get to speak here its just all for one running around in his body,1
Bookstores,1
that one cheesy billionaire romance,1
and i just want to add this tag,1
minor graphic violence at chapter 10 but skipable,1
Basically,1
mineta gets yeeted,1
its only rated teens cuz of swearing,1
i suck at summaries,1
I will add more tags later,1
im sorry,1
i really like dadzawa,1
comatosed midoriya inko,1
but its better than dead,1
bakugo knocks some sense into midoriya,1
Alternate Universe - Normal High School,1
High School,1
Quarterback Bakugou Katsuki,1
American Football Player Bakugou Katsuki,1
Midoriya Izuku is thirsty af,1
Like we're talking Sahara Desert levels of thirst,1
boy next door,1
Neighbours,1
there will be smut,1
Characters Are 17,1
seniors in high school,1
Nostalgia,1
bakudeku endgame,1
Coming of Age,1
Hand Jobs,1
Horny Teenagers,1
target audience: me,1
